gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns
401309573,2021,8,regular,Western Michigan,Mid-American,away,15,2,0,26,0,4,3,,,,0,2,7,0,32,3,5,1,31:45,0,2,2,9-75,4.2,40,166,8.0,15-29,232,398,0-3,6-15,21,1,0,1
401309573,2021,8,regular,Toledo,Mid-American,home,34,1,2,65,0,3,10,,,,2,0,3,0,33,2,2,7,28:15,0,0,0,8-75,4.5,43,192,5.8,8-24,138,330,1-1,5-14,22,32,0,2
401282239,2021,8,regular,UConn,FBS Independents,home,13,0,1,103,0,8,7,,,,0,4,6,0,35,1,7,3,22:38,2,1,3,8-75,2.4,28,67,6.4,21-37,237,304,1-3,4-14,15,,,
401282239,2021,8,regular,Middle Tennessee,Conference USA,away,44,1,4,24,0,1,14,29,0,2,2,2,11,0,41,2,4,9,37:22,0,0,0,7-65,3.5,44,155,8.0,28-40,318,473,2-2,6-16,30,,,
401282235,2021,8,regular,Charlotte,Conference USA,home,9,0,1,86,0,4,3,,,,2,2,6,0,25,1,1,1,34:56,2,1,3,5-40,2.4,32,77,6.5,27-42,274,351,4-6,4-17,21,8,0,2
401282235,2021,8,regular,Florida Atlantic,Conference USA,away,38,2,3,,,,8,21,0,2,2,3,8,0,40,3,12,5,25:04,0,1,1,7-66,5.1,40,202,20.5,9-11,225,427,1-2,4-9,16,15,0,2
401282236,2021,8,regular,Western Kentucky,Conference USA,away,34,1,3,18,0,1,10,,,,0,1,8,0,43,7,3,7,33:15,0,1,1,9-67,4.9,30,148,7.8,39-49,382,530,0-0,4-12,31,16,0,2
401282236,2021,8,regular,Florida International,Conference USA,home,19,2,1,0,0,1,1,,,,1,3,6,0,46,2,0,3,26:45,0,0,0,3-20,1.0,29,28,6.6,22-40,262,290,1-2,5-15,18,26,0,2
401282237,2021,8,regular,Louisiana Tech,Conference USA,home,16,0,2,106,0,5,4,,,,0,1,3,0,25,0,5,2,32:35,2,1,3,8-78,1.9,33,62,8.9,26-38,339,401,0-1,6-15,22,23,0,3
401282237,2021,8,regular,UTSA,Conference USA,away,45,3,2,24,0,2,9,51,1,2,1,0,10,1,37,6,3,2,27:25,0,0,0,5-67,5.2,41,213,10.2,12-19,193,406,0-0,3-10,21,13,0,1
401282112,2021,8,regular,Arkansas,SEC,home,45,1,4,-3,0,1,9,14,0,2,0,4,11,1,21,3,5,6,23:42,0,2,2,9-76,7.1,41,291,9.7,11-22,213,504,1-2,2-9,25,141,1,5
401282112,2021,8,regular,Arkansas-Pine Bluff,SWAC,away,3,0,0,,,,3,,,,4,0,7,0,38,1,1,5,36:18,2,0,2,4-30,3.0,37,111,5.1,8-22,112,223,0-1,1-14,13,,,
401309574,2021,8,regular,Bowling Green,Mid-American,home,24,3,0,64,0,4,6,,,,1,2,2,0,35,1,2,0,28:26,1,1,2,8-49,4.8,27,130,6.3,21-39,244,374,0-0,6-14,19,2,0,1
401309574,2021,8,regular,Eastern Michigan,Mid-American,away,55,2,4,79,0,5,13,0,0,1,1,1,3,1,36,1,4,6,31:34,0,1,1,3-25,3.3,39,130,10.2,25-32,325,455,1-2,7-12,24,78,1,5
401309577,2021,8,regular,Northern Illinois,Mid-American,away,39,1,3,54,0,3,11,,,,1,1,2,0,38,0,0,2,36:09,0,0,0,6-63,4.0,49,197,12.5,18-28,351,548,4-5,6-17,25,,,
401309577,2021,8,regular,Central Michigan,Mid-American,home,38,2,3,111,0,8,8,,,,0,1,6,0,37,2,0,3,23:51,0,1,1,4-25,6.5,29,189,7.4,26-42,311,500,2-3,5-12,25,,,
401282730,2021,8,regular,Indiana,Big Ten,home,7,0,1,33,0,2,1,,,,0,3,4,0,41,1,0,5,27:59,0,0,0,1-7,1.3,37,48,4.7,8-17,80,128,0-2,5-14,10,0,0,1
401282730,2021,8,regular,Ohio State,Big Ten,away,54,3,4,42,0,1,10,,,,0,,14,0,37,5,1,1,32:01,0,0,0,5-40,5.8,32,187,9.5,28-37,352,539,0-0,6-9,31,20,0,1
401282767,2021,8,regular,Minnesota,Big Ten,home,34,4,0,20,0,2,10,,,,1,,5,0,27,2,2,1,37:35,0,0,0,4-50,5.8,56,326,9.6,8-13,125,451,0-0,7-12,26,,,
401282767,2021,8,regular,Maryland,Big Ten,away,16,1,1,12,0,1,4,,,,0,1,2,0,41,0,0,1,22:25,0,1,1,8-79,3.4,23,79,7.0,17-27,189,268,0-1,5-11,14,0,0,1
401282779,2021,8,regular,Northwestern,Big Ten,away,7,1,0,46,0,3,1,,,,2,3,1,0,53,1,0,2,20:41,1,1,2,2-25,4.3,23,100,4.2,16-32,133,233,1-2,4-14,10,9,0,1
401282779,2021,8,regular,Michigan,Big Ten,home,33,4,0,41,0,2,9,23,0,1,1,2,4,0,27,1,4,7,39:19,0,2,2,4-40,5.4,54,294,5.1,23-32,163,457,1-1,12-20,28,28,0,4
401282717,2021,8,regular,Illinois,Big Ten,away,20,1,0,,,,10,,,,0,3,8,0,31,4,1,3,36:25,1,2,3,4-50,5.3,67,357,1.8,8-21,38,395,0-0,9-18,26,-2,0,1
401282717,2021,8,regular,Penn State,Big Ten,home,18,0,1,,,,10,2,0,1,2,1,6,0,58,4,1,7,23:35,0,0,0,7-81,2.1,29,62,4.9,19-34,165,227,1-1,4-17,14,,,
401282821,2021,8,regular,Purdue,Big Ten,home,13,0,1,37,0,7,1,,,,2,3,7,0,44,2,0,1,27:22,3,2,5,4-45,-0.5,24,-13,5.8,27-38,219,206,0-1,3-12,17,27,0,3
401282821,2021,8,regular,Wisconsin,Big Ten,away,30,3,0,34,0,3,12,58,0,3,2,5,10,0,47,6,0,0,32:38,0,2,2,8-79,5.7,51,290,6.5,5-8,52,342,0-0,1-11,14,-1,0,1
401282662,2021,8,regular,Wake Forest,ACC,away,70,4,5,76,0,5,10,83,1,1,1,,3,1,60,1,0,1,17:17,0,0,0,6-66,7.8,23,180,15.8,23-29,458,638,0-1,7-8,22,,,
401282662,2021,8,regular,Army,FBS Independents,home,56,5,3,32,0,5,8,,,,0,4,1,0,27,0,1,0,42:43,1,1,2,7-64,5.9,70,416,13.8,10-13,179,595,3-4,9-16,31,,,
401309624,2021,8,regular,Louisiana,Sun Belt,away,28,4,0,77,0,5,4,,,,0,4,6,0,45,4,4,4,32:47,1,1,2,7-77,8.0,53,424,6.1,11-20,122,546,1-2,6-11,26,6,0,1
401309624,2021,8,regular,Arkansas State,Sun Belt,home,27,0,3,63,0,5,9,35,0,1,1,0,4,0,42,2,2,1,27:13,0,0,0,8-64,3.2,35,113,9.7,16-31,300,413,0-1,3-11,22,0,0,3
401309626,2021,8,regular,South Alabama,Sun Belt,away,31,0,4,16,0,1,7,,,,1,1,7,0,36,1,2,1,34:18,2,1,3,3-35,2.8,32,89,7.8,30-41,320,409,3-4,6-16,22,,,
401309626,2021,8,regular,UL Monroe,Sun Belt,home,41,1,4,,,,11,15,0,2,1,2,7,0,34,4,1,3,25:42,0,1,1,3-45,4.9,38,186,10.5,25-35,369,555,0-1,7-13,25,-5,0,1
401309625,2021,8,regular,Texas State,Sun Belt,away,16,1,0,92,0,5,10,,,,2,2,1,0,48,0,3,1,32:23,1,1,2,7-47,3.2,38,123,5.4,27-47,255,378,1-2,5-17,26,,,
401309625,2021,8,regular,Georgia State,Sun Belt,home,28,2,2,,,,4,-2,0,1,2,1,10,0,50,5,6,4,27:37,0,1,1,9-78,5.9,48,283,8.0,16-25,200,483,1-1,8-15,26,,,
401309623,2021,8,regular,Coastal Carolina,Sun Belt,away,27,2,1,16,0,1,9,,,,2,0,4,0,37,0,2,7,29:32,0,0,0,6-57,1.9,29,55,12.7,15-23,291,346,0-0,3-9,17,,,
401309623,2021,8,regular,App State,Sun Belt,home,30,2,2,88,0,4,6,,,,0,2,8,0,26,4,4,2,30:28,0,2,2,7-76,5.6,41,228,12.4,18-28,347,575,0-2,6-11,22,0,0,1
401301029,2021,8,regular,Temple,American Athletic,away,14,1,1,,,,2,,,,2,0,5,0,64,0,2,0,15:25,2,0,2,6-55,3.4,14,48,8.7,12-21,183,231,0-0,2-7,8,,,
401301029,2021,8,regular,South Florida,American Athletic,home,34,3,1,20,0,1,10,0,0,2,0,2,2,0,17,1,0,1,44:35,0,1,1,3-30,5.8,73,421,5.0,15-21,105,526,4-6,5-14,34,4,0,1
401301028,2021,8,regular,Houston,American Athletic,home,31,1,2,159,1,5,7,,,,3,1,8,1,43,5,2,2,30:47,0,1,1,10-80,2.4,36,87,5.8,19-29,169,256,0-0,3-13,16,11,0,3
401301028,2021,8,regular,East Carolina,American Athletic,away,24,1,2,22,0,1,6,,,,1,5,13,0,39,5,2,2,29:13,0,3,3,7-60,2.3,35,82,7.5,23-37,278,360,0-3,1-12,20,,,
401301026,2021,8,regular,UCF,American Athletic,home,24,1,2,27,0,1,6,73,0,3,1,0,10,0,41,6,3,8,28:10,1,0,1,11-104,5.2,41,215,3.8,13-21,80,295,0-0,3-12,17,9,0,1
401301026,2021,8,regular,Memphis,American Athletic,away,7,1,0,42,0,2,1,0,0,1,0,2,6,0,35,1,0,2,31:50,3,1,4,4-25,2.5,31,77,4.5,31-48,215,292,2-5,4-14,24,0,0,1
401301027,2021,8,regular,Navy,American Athletic,home,20,2,0,92,0,3,8,1,0,1,0,,6,0,28,1,3,2,39:27,1,0,1,3-25,2.9,67,192,6.8,11-17,116,308,3-4,7-21,22,16,0,2
401301027,2021,8,regular,Cincinnati,American Athletic,away,27,1,2,44,0,3,9,1,0,1,0,,11,0,58,1,1,2,20:33,1,0,1,11-93,4.5,21,95,5.9,18-30,176,271,1-1,6-12,14,38,0,3
401301025,2021,8,regular,Tulane,American Athletic,away,26,1,3,16,0,1,2,,,,0,,5,0,50,1,3,2,25:37,1,0,1,7-38,5.0,39,194,9.4,11-25,234,428,1-5,4-12,18,,,
401301025,2021,8,regular,SMU,American Athletic,home,55,4,3,127,0,3,13,-8,0,1,0,,4,0,35,1,2,4,34:23,0,0,0,5-61,4.6,38,174,10.0,31-44,438,612,2-3,7-14,31,,,
401282664,2021,8,regular,Louisville,ACC,home,28,4,0,25,0,1,4,2,0,2,1,2,6,0,47,3,3,5,30:18,2,2,4,7-70,7.0,47,331,6.3,9-17,107,438,1-1,4-10,22,46,0,3
401282664,2021,8,regular,Boston College,ACC,away,14,1,1,81,0,5,2,12,0,2,2,2,4,0,42,0,1,0,29:42,2,1,3,5-45,3.5,36,125,4.4,17-32,141,266,2-3,3-14,17,,,
401282666,2021,8,regular,Pittsburgh,ACC,home,27,0,2,11,0,1,9,65,1,2,0,1,5,1,38,1,2,6,36:07,0,1,1,9-87,3.8,43,162,7.7,25-39,302,464,1-1,10-19,26,-1,0,2
401282666,2021,8,regular,Clemson,ACC,away,17,2,0,107,0,4,5,,,,1,1,3,0,33,2,6,3,23:53,2,0,2,5-46,5.5,30,164,4.7,15-32,151,315,0-0,4-11,19,,,
401282665,2021,8,regular,Miami,ACC,home,31,0,4,10,0,1,7,,,,0,3,3,0,30,1,7,6,31:30,0,0,0,9-66,2.5,38,95,9.8,25-33,325,420,1-1,6-17,18,12,0,2
401282665,2021,8,regular,NC State,ACC,away,30,1,2,43,0,2,12,,,,0,,9,0,40,4,5,0,28:30,0,0,0,6-47,5.0,22,111,7.4,24-42,310,421,1-2,3-14,18,3,0,1
401282668,2021,8,regular,Syracuse,ACC,away,41,4,2,51,0,1,5,,,,0,3,6,0,33,3,2,3,31:14,0,0,0,7-45,7.0,45,314,6.9,16-34,236,550,4-4,7-16,25,15,0,1
401282668,2021,8,regular,Virginia Tech,ACC,home,36,3,1,94,0,5,10,,,,0,,3,0,31,1,5,8,28:46,0,0,0,1-5,5.9,44,260,8.9,10-20,177,437,0-1,5-12,21,46,0,2
401282667,2021,8,regular,Virginia,ACC,home,48,2,4,26,0,2,12,13,0,1,0,,3,0,37,1,4,5,31:53,0,0,0,4-38,8.0,30,240,9.2,29-43,396,636,0-0,7-11,32,,,
401282667,2021,8,regular,Georgia Tech,ACC,away,40,2,3,,,,8,,,,0,,2,0,36,1,1,5,28:07,1,0,1,3-35,7.9,34,270,6.8,27-44,300,570,1-1,6-13,28,6,0,2
401310725,2021,8,regular,Colorado State,Mountain West,away,24,2,1,71,0,4,6,27,0,1,0,2,13,0,41,8,0,4,26:07,1,1,2,9-86,4.4,43,190,9.4,18-30,282,472,0-1,6-13,26,-1,0,2
401310725,2021,8,regular,Utah State,Mountain West,home,26,0,2,91,0,3,14,0,0,1,1,0,3,0,40,1,4,2,33:53,1,0,1,4-45,2.3,48,111,7.8,17-30,233,344,2-2,5-18,26,3,0,1
401310726,2021,8,regular,New Mexico,Mountain West,away,14,1,1,,,,2,4,0,1,2,0,4,0,40,2,0,4,34:14,0,0,0,5-45,3.3,44,147,10.2,10-11,112,259,3-4,3-14,12,18,0,2
401310726,2021,8,regular,Wyoming,Mountain West,home,3,0,0,,,,3,,,,0,2,4,0,42,0,0,0,25:46,1,1,2,7-39,3.0,36,108,4.9,14-30,147,255,1-3,3-13,16,1,0,2
401310724,2021,8,regular,San Diego State,Mountain West,away,20,2,0,46,0,2,8,27,0,1,2,0,5,0,40,1,0,0,31:15,0,0,0,10-61,4.0,39,157,5.5,11-13,72,229,1-1,5-13,10,,,
401310724,2021,8,regular,Air Force,Mountain West,home,14,1,1,,,,2,,,,0,2,3,0,42,1,1,1,28:45,1,1,2,3-28,4.0,48,192,4.5,5-15,67,259,3-4,4-16,15,20,0,1
401310727,2021,8,regular,Nevada,Mountain West,away,32,0,4,179,0,7,8,,,,1,1,4,0,39,1,0,2,34:05,1,1,2,10-97,2.2,21,47,7.8,49-61,476,523,0-1,9-17,30,17,0,2
401310727,2021,8,regular,Fresno State,Mountain West,home,34,2,2,12,0,4,10,6,0,1,1,2,11,0,58,5,1,3,25:55,0,1,1,10-97,6.8,30,205,6.7,26-38,256,461,0-0,3-11,24,,,
401310729,2021,8,regular,San José State,Mountain West,away,27,3,0,1,0,5,9,,,,1,5,9,0,40,5,0,6,25:39,0,2,2,1-5,6.5,33,216,7.6,17-28,213,429,0-2,7-11,20,6,0,2
401310729,2021,8,regular,UNLV,Mountain West,home,20,1,1,48,0,3,8,,,,2,1,4,0,28,1,0,4,34:21,0,1,1,3-18,2.4,40,95,8.3,20-29,240,335,1-1,10-18,18,,,
401282117,2021,9,regular,Florida,SEC,home,7,1,0,0,0,2,1,1,0,2,1,1,1,0,32,1,3,3,32:20,2,1,3,7-45,4.1,39,161,5.5,22-35,194,355,2-4,4-13,20,7,0,1
401282117,2021,9,regular,Georgia,SEC,away,34,2,1,31,0,1,10,48,1,2,2,1,5,1,33,2,7,5,27:40,2,1,3,6-38,5.8,33,193,8.5,10-19,161,354,0-0,4-9,18,7,0,1
401282118,2021,9,regular,Mississippi State,SEC,home,31,3,1,0,0,1,7,6,0,3,1,0,1,0,24,0,3,3,41:10,0,0,0,11-88,2.7,35,94,8.8,36-39,344,438,0-0,7-12,24,11,0,1
401282118,2021,9,regular,Kentucky,SEC,away,17,0,1,50,0,3,5,,,,0,1,8,1,28,2,0,2,18:50,3,1,4,6-68,3.3,20,66,5.4,17-28,150,216,0-0,6-11,13,77,1,2
401282119,2021,9,regular,Missouri,SEC,away,37,3,1,39,0,2,13,0,0,1,0,,9,0,41,3,2,5,33:45,1,0,1,9-100,6.5,44,284,7.8,22-28,218,502,1-1,4-12,23,12,0,1
401282119,2021,9,regular,Vanderbilt,SEC,home,28,1,3,,,,4,11,0,1,0,,4,0,45,0,1,2,26:15,1,0,1,5-31,7.0,37,258,4.4,14-28,122,380,0-1,4-12,20,1,0,1
401286297,2021,9,regular,Liberty,FBS Independents,home,62,3,6,32,0,2,8,1,0,1,0,1,13,0,43,1,0,7,23:25,0,1,1,4-40,6.5,30,195,12.4,21-33,409,604,2-3,3-9,26,9,0,4
401286297,2021,9,regular,Massachusetts,FBS Independents,away,17,1,1,31,0,3,5,,,,0,2,2,0,37,1,0,4,36:35,1,1,2,5-62,4.6,46,210,2.7,9-27,74,284,1-3,7-19,15,,,
401287932,2021,9,regular,Kansas,Big 12,away,3,0,0,38,0,2,3,,,,0,,3,0,51,1,5,3,28:46,3,0,3,4-45,3.0,33,99,2.4,9-18,44,143,2-3,0-13,7,,,
401287932,2021,9,regular,Oklahoma State,Big 12,home,55,3,4,15,0,1,13,47,0,3,0,,7,0,35,1,6,2,31:14,0,0,0,1-15,6.2,47,292,7.6,20-32,243,535,1-3,7-14,31,2,0,2
401287930,2021,9,regular,TCU,Big 12,away,12,1,0,67,0,3,4,0,0,1,0,3,6,0,37,2,2,3,30:44,0,2,2,6-45,3.8,41,156,6.6,18-28,184,340,2-4,6-16,17,19,0,2
401287930,2021,9,regular,Kansas State,Big 12,home,31,3,1,41,0,3,7,,,,2,1,10,0,53,4,2,4,29:16,1,0,1,4-46,4.3,34,146,11.5,13-21,242,388,1-1,6-12,16,4,0,2
401287929,2021,9,regular,Texas,Big 12,away,24,1,2,,,,6,40,0,2,0,2,5,0,46,0,1,4,27:06,1,1,2,4-30,3.5,29,102,7.4,23-38,280,382,2-5,3-14,18,4,0,1
401287929,2021,9,regular,Baylor,Big 12,home,31,3,1,43,0,2,7,40,0,1,0,2,4,0,38,2,4,7,32:54,2,0,2,1-10,5.4,43,231,6.3,18-31,196,427,1-2,5-12,23,2,0,1
401287933,2021,9,regular,West Virginia,Big 12,home,38,2,3,,,,8,,,,1,1,5,0,40,2,2,3,34:18,2,0,2,5-55,4.2,29,122,7.9,30-47,370,492,1-1,9-15,28,26,0,2
401287933,2021,9,regular,Iowa State,Big 12,away,31,2,1,82,0,5,7,24,1,2,0,2,6,1,36,0,2,7,25:42,0,1,1,5-35,7.0,34,239,6.9,16-27,185,424,2-3,2-12,16,,,
401287931,2021,9,regular,Oklahoma,Big 12,home,52,0,7,20,0,2,10,23,0,2,1,1,7,0,33,1,0,5,26:36,0,0,0,5-60,3.6,20,72,13.4,28-35,469,541,0-0,4-6,25,,,
401287931,2021,9,regular,Texas Tech,Big 12,away,21,1,2,70,0,5,3,,,,0,2,1,0,27,1,3,1,33:24,2,1,3,6-50,3.3,32,104,7.9,24-34,269,373,3-4,4-13,22,,,
401282243,2021,9,regular,Florida Atlantic,Conference USA,home,28,3,1,,,,4,25,0,2,0,1,6,0,33,2,2,10,23:31,0,0,0,8-79,3.6,37,132,5.7,13-26,149,281,3-4,1-15,12,2,0,1
401282243,2021,9,regular,UTEP,Conference USA,away,25,1,2,51,0,3,5,,,,0,1,6,0,30,1,2,5,36:29,2,0,2,13-97,3.6,30,109,7.0,23-47,327,436,3-5,4-17,18,40,0,6
401282246,2021,9,regular,North Texas,Conference USA,away,30,4,0,75,0,3,6,,,,0,1,6,0,23,3,3,4,21:21,0,0,0,7-74,4.5,43,193,5.5,11-22,121,314,1-1,7-13,20,,,
401282246,2021,9,regular,Rice,Conference USA,home,24,1,2,43,0,4,6,,,,0,1,3,0,27,0,1,4,38:39,0,0,0,15-114,2.1,46,97,8.0,18-34,271,368,4-4,6-17,25,13,0,2
401309884,2021,9,regular,Colorado,Pac-12,away,29,1,3,162,0,6,3,0,0,1,0,1,1,0,42,0,0,1,28:24,0,0,0,11-75,3.9,30,117,6.8,25-33,224,341,4-4,5-13,19,,,
401309884,2021,9,regular,Oregon,Pac-12,home,52,4,3,77,0,3,10,,,,0,2,6,0,36,1,6,2,31:36,1,0,1,5-40,7.1,36,256,8.7,26-36,312,568,1-1,7-10,32,19,0,3
401309883,2021,9,regular,Washington,Pac-12,away,20,0,1,0,0,1,12,25,0,2,1,1,4,0,42,3,2,3,30:10,0,0,0,4-29,5.5,42,229,5.8,17-25,146,375,0-2,5-13,21,,,
401309883,2021,9,regular,Stanford,Pac-12,home,13,1,0,62,0,2,7,,,,0,1,2,0,37,0,2,4,29:50,2,1,3,4-25,2.6,27,71,6.1,21-32,194,265,0-0,4-12,17,31,0,3
401309882,2021,9,regular,Oregon State,Pac-12,away,25,1,2,42,0,2,5,,,,0,1,1,0,28,0,1,4,26:01,2,1,3,5-47,4.3,31,134,9.3,15-26,243,377,0-0,6-12,18,,,
401309882,2021,9,regular,California,Pac-12,home,39,2,3,,,,7,0,0,2,1,0,3,0,29,1,0,5,33:59,0,0,0,1-15,5.4,47,255,10.1,17-26,262,517,0-1,13-19,25,,,
401309885,2021,9,regular,Arizona State,Pac-12,home,21,1,2,137,0,5,3,1,0,1,0,3,7,0,37,0,1,3,26:54,2,3,5,6-35,4.1,32,131,7.1,26-39,275,406,1-2,5-13,20,6,0,1
401309885,2021,9,regular,Washington State,Pac-12,away,34,2,2,15,0,1,10,4,0,2,4,0,4,0,46,1,1,1,33:06,1,0,1,4-32,4.0,42,166,8.7,17-27,234,400,1-2,6-16,19,,,
401309886,2021,9,regular,Arizona,Pac-12,away,34,2,1,16,0,2,10,37,1,1,0,1,6,1,40,2,0,6,27:02,0,1,1,12-130,4.0,32,127,8.7,22-39,339,466,1-1,8-15,24,,,
401309886,2021,9,regular,USC,Pac-12,home,41,1,4,20,0,1,11,,,,1,,8,0,42,5,0,3,32:58,1,0,1,9-100,5.3,44,234,8.0,27-39,313,547,1-1,5-13,35,-1,0,2
401282669,2021,9,regular,Virginia,ACC,away,49,3,4,,,,7,,,,0,1,2,0,46,0,1,7,25:58,2,1,3,4-40,8.6,25,216,9.5,24-39,372,588,2-3,4-10,27,0,0,1
401282669,2021,9,regular,BYU,FBS Independents,home,66,6,3,,,,12,24,0,2,1,0,1,0,24,1,1,5,34:02,0,0,0,6-55,8.4,46,385,9.4,22-37,349,734,1-1,6-11,36,19,0,3
401282116,2021,9,regular,Ole Miss,SEC,away,20,2,0,41,0,2,8,,,,2,1,4,0,54,1,2,0,26:35,1,0,1,7-57,4.0,39,157,7.3,26-42,307,464,1-4,6-15,26,,,
401282116,2021,9,regular,Auburn,SEC,home,31,3,1,120,0,5,7,0,0,1,0,4,7,0,55,3,5,3,33:25,0,2,2,6-40,4.5,46,207,8.9,22-31,276,483,2-2,4-11,30,3,0,3
401309887,2021,9,regular,Utah,Pac-12,home,44,5,1,,,,6,13,0,1,0,,6,0,45,2,0,7,30:47,0,0,0,5-53,6.6,44,290,6.6,17-27,179,469,0-1,8-12,26,6,0,1
401309887,2021,9,regular,UCLA,Pac-12,away,24,1,2,28,0,3,6,,,,0,1,1,0,36,0,0,3,29:13,1,0,1,7-45,4.2,35,146,6.0,27-44,265,411,7-9,4-16,24,,,
401282245,2021,9,regular,Southern Miss,Conference USA,away,10,0,1,68,0,5,4,0,0,1,3,2,8,0,31,2,3,2,33:00,3,2,5,12-96,1.2,41,50,4.5,18-41,184,234,2-5,5-18,22,,,
401282245,2021,9,regular,Middle Tennessee,Conference USA,home,35,2,0,33,0,2,5,84,1,3,2,4,14,2,46,7,6,6,27:00,1,3,4,8-83,4.1,35,145,6.8,14-21,142,287,1-3,1-9,15,107,1,4
401282242,2021,9,regular,Marshall,Conference USA,home,38,5,0,,,,8,22,0,1,1,2,6,0,19,2,17,3,30:47,0,0,0,2-18,5.3,46,246,6.8,24-31,210,456,0-0,9-15,24,51,0,3
401282242,2021,9,regular,Florida International,Conference USA,away,0,0,0,48,0,3,0,,,,0,1,3,0,29,0,2,0,29:13,1,1,2,1-5,3.5,31,108,5.1,18-35,180,288,0-2,4-14,15,,,
401282244,2021,9,regular,Old Dominion,Conference USA,home,23,0,1,136,1,4,11,,,,0,1,4,1,31,1,3,4,35:39,1,1,2,3-24,4.1,40,162,4.4,23-34,149,311,2-3,8-18,20,41,0,2
401282244,2021,9,regular,Louisiana Tech,Conference USA,away,20,1,1,126,0,4,8,11,0,1,1,1,9,0,45,1,1,2,24:21,0,0,0,4-30,2.7,22,59,6.4,25-43,276,335,1-3,6-15,15,17,0,1
401282241,2021,9,regular,Charlotte,Conference USA,away,13,1,0,42,0,2,7,0,0,2,0,3,1,0,33,0,0,5,33:44,1,1,2,10-88,4.2,45,190,5.4,12-24,129,319,1-5,5-15,17,,,
401282241,2021,9,regular,Western Kentucky,Conference USA,home,45,2,4,60,0,2,9,0,0,1,2,0,9,0,47,3,1,5,26:16,2,0,2,7-54,3.6,21,76,8.7,33-45,393,469,0-1,5-8,29,13,0,1
401309578,2021,9,regular,Bowling Green,Mid-American,away,56,4,4,91,0,4,8,60,0,2,0,,11,0,46,6,0,6,21:46,0,0,0,15-177,8.2,27,221,13.8,13-19,263,484,1-1,4-11,11,0,0,1
401309578,2021,9,regular,Buffalo,Mid-American,home,44,5,1,120,0,7,8,,,,0,,8,0,20,3,3,3,38:14,2,0,2,5-54,3.5,64,222,7.9,17-35,277,499,2-3,8-19,36,18,0,2
401282814,2021,9,regular,Penn State,Big Ten,away,24,2,1,0,0,1,6,,,,1,2,7,0,39,0,1,1,29:50,1,2,3,7-56,1.1,29,33,6.9,35-52,361,394,0-1,11-16,27,,,
401282814,2021,9,regular,Ohio State,Big Ten,home,33,1,1,,,,15,25,0,1,2,1,8,0,41,4,5,3,30:10,0,1,1,10-74,4.7,34,161,9.0,22-34,305,466,1-2,5-14,22,-1,0,1
401282777,2021,9,regular,Michigan,Big Ten,away,33,0,3,38,0,2,15,5,0,2,0,3,3,0,33,3,0,7,34:50,1,1,2,8-59,4.3,34,146,8.5,31-48,406,552,1-3,8-17,26,58,0,4
401282777,2021,9,regular,Michigan State,Big Ten,home,37,5,0,20,0,1,3,7,0,1,2,1,1,0,44,0,2,5,25:10,2,0,2,7-75,5.5,36,199,6.5,19-30,196,395,2-2,4-13,20,,,
401282726,2021,9,regular,Indiana,Big Ten,away,35,2,2,19,0,1,9,,,,0,,9,0,52,2,0,2,27:58,0,0,0,7-65,4.9,42,204,9.7,14-25,242,446,2-2,4-16,17,9,0,1
401282726,2021,9,regular,Maryland,Big Ten,home,38,3,2,27,0,1,8,,,,0,1,5,0,43,4,0,5,32:02,0,0,0,5-40,1.7,46,79,10.5,26-40,419,498,0-1,7-15,30,20,0,3
401282719,2021,9,regular,Illinois,Big Ten,home,14,0,2,0,0,2,2,,,,0,1,2,0,42,0,3,4,24:59,0,0,0,3-35,3.6,30,107,10.0,14-19,190,297,0-1,3-12,10,,,
401282719,2021,9,regular,Rutgers,Big Ten,away,20,2,0,36,0,2,8,,,,0,,3,0,30,0,3,1,35:01,0,0,0,3-15,4.5,51,230,5.9,13-27,158,388,3-3,3-15,23,16,0,5
401282763,2021,9,regular,Iowa,Big Ten,away,7,1,0,98,0,4,1,,,,0,3,1,0,42,0,0,3,24:13,0,3,3,2-12,0.8,30,24,5.3,12-25,132,156,0-3,2-13,9,42,0,5
401282763,2021,9,regular,Wisconsin,Big Ten,home,27,2,1,21,0,1,9,,,,6,0,10,0,34,7,3,2,35:47,0,0,0,3-23,3.5,48,166,4.7,11-22,104,270,0-1,6-16,16,6,0,1
401282795,2021,9,regular,Northwestern,Big Ten,home,14,0,2,47,0,6,2,0,0,1,0,2,1,0,49,0,0,3,19:51,0,1,1,4-33,4.6,31,143,4.5,11-22,98,241,1-3,4-11,13,1,0,1
401282795,2021,9,regular,Minnesota,Big Ten,away,41,4,0,0,0,2,11,,,,2,0,4,0,39,2,0,0,40:09,1,0,1,4-35,5.8,53,308,7.9,12-17,134,442,0-0,10-14,27,13,0,1
