gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401634240,2024,1,regular,Southern Illinois,MVFC,away,13,2,0,21,0,1,1,,,,0,,20:46,1,0,1,6-68,4.9,25,123,4.2,13-26,108,231,0-1,4-12,11,,,,5,0,40,2,2,1
401634240,2024,1,regular,BYU,Big 12,home,41,2,3,-4,0,1,11,3,0,1,0,2,39:14,0,0,0,3-15,3.8,47,179,11.6,20-30,348,527,3-4,7-15,27,24,0,2,7,0,22,2,3,3
401628591,2024,1,regular,Towson,Coastal Athletic,away,20,0,2,,,,8,,,,3,2,32:03,0,1,1,9-48,5.2,37,194,6.6,21-37,244,438,1-3,5-17,21,-2,0,1,3,0,37,0,1,2
401628591,2024,1,regular,Cincinnati,Big 12,home,38,3,2,41,0,3,8,,,,1,5,27:57,0,3,3,3-40,8.6,32,275,12.4,22-31,383,658,0-0,5-10,26,12,0,3,8,0,36,3,2,7
401636611,2024,1,regular,UNLV,Mountain West,away,27,0,2,33,0,2,9,36,1,2,0,,31:27,1,0,1,6-48,4.3,46,198,8.1,7-14,113,311,0-1,6-15,14,6,0,1,9,1,38,5,5,4
401636611,2024,1,regular,Houston,Big 12,home,7,0,1,94,0,4,1,48,0,1,0,1,28:33,2,0,2,10-74,1.9,26,50,5.5,22-38,209,259,1-3,2-15,14,1,0,2,4,0,36,1,1,3
401628582,2024,1,regular,New Hampshire,Coastal Athletic,away,3,0,0,81,0,4,3,-1,0,1,1,0,30:27,2,0,2,7-40,2.3,29,67,3.4,14-28,95,162,0-0,2-15,9,,,,3.5,0,47,1,0,4
401628582,2024,1,regular,UCF,Big 12,home,57,5,2,84,0,3,13,46,0,2,0,1,29:33,1,1,2,3-35,8.4,54,454,8.4,11-22,185,639,1-3,4-11,27,107,0,8,7,0,29,0,5,3
401634180,2024,1,regular,Montana,Big Sky,home,29,2,1,62,0,3,11,0,0,1,0,2,23:23,0,1,1,4-49,4.8,35,167,6.9,14-26,180,347,1-1,2-9,23,34,0,3,,,,,,
401634180,2024,1,regular,Missouri State,MVFC,away,24,3,0,,,,6,,,,1,0,36:37,1,0,1,13-112,2.9,34,99,6.6,23-39,257,356,0-2,6-14,22,21,0,1,,,,,,
401634206,2024,1,regular,Colorado,Big 12,home,31,0,4,,,,7,,,,0,,23:16,1,0,1,3-30,2.6,23,59,13.1,26-34,445,504,0-1,7-11,22,,,,7,0,49,2,0,1
401634206,2024,1,regular,North Dakota State,MVFC,away,26,2,1,40,0,2,8,0,0,1,0,,36:44,0,0,0,5-44,3.7,43,157,11.2,20-26,292,449,1-1,7-13,25,,,,1,0,34,1,2,2
401654646,2024,1,regular,Dayton,Pioneer,home,18,0,2,71,0,4,4,,,,3,3,35:14,0,2,2,8-45,1.1,44,47,6.8,16-23,156,203,2-3,6-15,16,,,,,,,,,
401654646,2024,1,regular,Saint Francis,NEC,away,10,1,0,34,0,2,4,,,,3,3,24:46,0,2,2,5-30,4.5,28,126,4.7,15-26,121,247,0-1,2-9,13,13,0,1,,,,,,
401628450,2024,1,regular,Iowa,Big Ten,home,40,2,3,,,,10,0,0,1,2,1,34:48,0,0,0,7-50,6.0,40,241,8.1,21-31,251,492,0-1,7-15,23,50,0,6,7,0,38,4,0,4
401628450,2024,1,regular,Illinois State,MVFC,away,0,0,0,74,0,4,,,,,0,3,25:12,1,2,3,3-28,1.7,33,56,4.6,14-29,133,189,0-2,4-15,12,-1,0,1,1,0,46,0,1,2
401628585,2024,1,regular,UAlbany,Coastal Athletic,home,27,1,1,91,0,3,9,,,,1,0,27:56,0,0,0,1-10,3.2,28,90,6.3,12-26,165,255,0-1,3-13,12,17,0,1,,,,,,
401628585,2024,1,regular,Long Island University,NEC,away,21,0,3,18,0,1,3,,,,0,1,32:04,0,1,1,7-64,5.8,31,179,5.8,20-31,179,358,1-2,3-12,20,28,0,2,,,,,,
401654582,2024,1,regular,Valparaiso,Pioneer,away,7,1,0,58,0,2,1,,,,0,,18:13,0,0,0,9-65,0.9,18,16,6.0,8-18,108,124,0-0,1-9,5,6,0,1,,,,,,
401654582,2024,1,regular,Northern Iowa,MVFC,home,35,2,3,57,0,2,5,,,,0,,41:47,0,0,0,4-45,7.0,52,365,6.8,12-17,116,481,0-0,9-14,29,39,0,5,,,,,,
401654657,2024,1,regular,Virginia Lynchburg,,away,7,0,1,29,0,2,1,,,,0,1,28:58,1,0,1,9-81,-1.8,16,-29,4.9,23-34,168,139,0-1,6-12,13,,,,,,,,,
401654657,2024,1,regular,Wagner,NEC,home,46,2,4,70,0,3,8,14,0,1,0,,31:02,0,0,0,10-81,6.0,30,179,12.6,11-20,252,431,1-1,3-7,19,10,0,2,,,,,,
401628580,2024,1,regular,Villanova,Coastal Athletic,home,24,3,0,53,0,2,6,2,0,2,1,0,23:48,0,0,0,4-30,8.2,30,246,5.3,6-17,90,336,0-0,3-9,15,,,,,,,,,
401628580,2024,1,regular,Youngstown State,MVFC,away,17,1,1,101,0,5,5,,,,0,1,36:12,2,1,3,4-30,4.2,40,169,6.1,18-25,152,321,2-3,4-10,21,,,,,,,,,
401654497,2024,1,regular,Sacred Heart,FCS Independents,home,15,1,0,83,0,4,9,,,,0,,31:49,2,0,2,3-35,5.5,43,237,4.5,12-23,104,341,0-1,3-10,20,,,,,,,,,
401654497,2024,1,regular,Delaware State,MEAC,away,17,1,1,21,0,2,5,13,0,2,0,,28:11,0,0,0,3-25,4.4,33,145,6.8,14-22,150,295,2-2,4-13,15,,,,,,,,,
401643858,2024,1,regular,Hawai'i,Mountain West,home,35,2,2,38,0,3,5,,,,0,,26:55,0,0,0,5-48,4.7,27,128,6.0,17-34,203,331,0-0,5-13,19,61,1,3,11,1,40,5,3,3
401643858,2024,1,regular,Delaware State,MEAC,away,14,2,0,16,0,2,2,,,,0,2,33:05,0,0,0,9-91,3.1,34,104,5.4,17-29,156,260,0-0,5-18,11,11,0,2,2,0,30,1,1,4
401628458,2024,1,regular,Rutgers,Big Ten,home,44,2,3,18,0,1,8,52,1,1,0,,33:14,0,0,0,3-40,7.2,46,329,6.1,15-24,147,476,1-3,5-10,29,19,0,1,6,1,27,1,4,1
401628458,2024,1,regular,Howard,MEAC,away,7,1,0,22,0,1,1,,,,0,,26:46,1,0,1,4-30,4.0,36,145,4.6,14-25,116,261,1-4,6-16,14,,,,2,0,31,0,1,2
401654510,2024,1,regular,Hampton,Coastal Athletic,home,28,2,2,53,0,3,4,,,,0,1,23:46,1,1,2,8-85,4.9,25,123,8.3,19-26,216,339,0-0,4-8,18,14,0,1,,,,,,
401654510,2024,1,regular,Morgan State,MEAC,away,30,4,0,41,0,2,6,43,0,1,1,1,36:14,0,0,0,9-89,4.4,55,244,9.4,5-8,75,319,1-1,7-14,21,,,,,,,,,
401645320,2024,1,regular,East Carolina,American Athletic,home,42,1,4,77,0,2,6,30,1,1,1,4,23:35,3,3,6,7-48,4.2,35,148,9.2,26-39,358,506,0-0,7-13,31,78,0,4,17,1,26,0,5,2
401645320,2024,1,regular,Norfolk State,MEAC,away,3,0,0,31,0,2,3,27,0,3,3,1,36:25,1,1,2,8-79,1.0,45,43,3.7,8-19,71,114,1-2,1-18,7,,,,4,0,45,1,4,3
401636372,2024,1,regular,Florida A&M,SWAC,away,24,0,3,61,0,3,6,,,,0,2,28:56,0,1,1,5-47,4.5,26,117,9.2,22-31,286,403,0-0,4-8,22,38,0,2,,,,,,
401636372,2024,1,regular,Norfolk State,MEAC,home,23,3,0,16,0,2,5,,,,1,3,31:04,0,0,0,5-31,5.3,43,227,15.8,7-9,142,369,0-1,6-11,15,,,,,,,,,
401636373,2024,1,regular,Florida A&M,SWAC,home,22,0,3,71,0,3,2,,,,0,2,32:39,0,2,2,6-65,3.9,34,133,7.4,23-38,282,415,1-1,9-15,26,23,0,2,,,,,,
401636373,2024,1,regular,South Carolina State,MEAC,away,18,1,1,,,,6,,,,2,0,27:21,0,0,0,10-65,4.4,35,154,5.1,12-26,132,286,0-0,3-10,19,,,,,,,,,
401644728,2024,1,regular,Toledo,Mid-American,home,49,3,4,56,0,2,7,0,0,1,2,1,28:58,0,0,0,6-60,4.3,39,167,9.3,21-30,279,446,3-3,6-12,27,105,0,4,3,0,24,1,2,4
401644728,2024,1,regular,Duquesne,NEC,away,10,0,1,74,0,5,4,,,,0,4,31:02,1,2,3,9-75,4.2,29,123,5.6,17-29,161,284,2-2,3-12,15,,,,4,0,33,2,0,2
401628453,2024,1,regular,Michigan State,Big Ten,home,16,2,0,33,0,1,2,56,0,2,0,2,30:41,2,1,3,12-140,4.8,37,179,4.8,10-24,114,293,1-2,3-13,15,2,0,1,10,0,43,7,6,1
401628453,2024,1,regular,Florida Atlantic,American Athletic,away,10,0,1,16,0,1,4,58,0,2,1,2,29:19,2,0,2,5-55,2.8,47,132,4.6,12-25,116,248,2-5,2-15,19,21,0,3,5,0,27,1,4,1
401641039,2024,1,regular,Sam Houston,Conference USA,away,34,1,2,23,0,1,10,38,1,2,0,1,35:20,0,0,0,2-20,3.9,46,178,8.5,16-27,229,407,1-1,6-16,20,2,0,2,8,1,44,2,4,2
401641039,2024,1,regular,Rice,American Athletic,home,14,1,1,73,0,3,2,,,,0,1,24:40,2,0,2,6-44,2.6,18,47,5.2,27-44,227,274,0-1,5-15,14,30,0,4,10,0,50,7,4,3
401641015,2024,1,regular,Kennesaw State,Conference USA,away,16,0,1,,,,10,,,,1,3,29:00,0,1,1,7-44,1.3,39,51,7.2,14-28,202,253,0-2,6-17,15,1,0,2,8,0,37,5,4,1
401641015,2024,1,regular,UTSA,American Athletic,home,28,1,3,58,0,3,4,,,,1,2,31:00,0,1,1,10-109,2.2,34,76,8.9,28-38,340,416,1-1,4-14,17,2,0,3,10,0,43,3,7,2
401628586,2024,1,regular,Campbell,Coastal Athletic,away,24,2,1,36,0,3,6,,,,1,0,23:58,0,0,0,9-86,3.6,32,116,10.8,11-18,194,310,0-1,4-12,13,12,0,1,2,0,31,1,1,3
401628586,2024,1,regular,Liberty,Conference USA,home,41,3,2,96,0,4,11,,,,1,2,36:02,0,1,1,11-127,5.6,50,279,9.8,18-26,254,533,0-0,9-14,28,55,0,2,5,0,28,0,0,0
401641032,2024,1,regular,Southeast Missouri State,Big South-OVC,away,16,0,1,,,,10,0,0,1,0,2,37:24,1,0,1,8-71,2.7,21,57,6.6,27-45,295,352,2-3,5-16,15,40,0,4,6,0,32,3,3,3
401641032,2024,1,regular,New Mexico State,Conference USA,home,23,2,0,73,0,3,7,0,0,1,0,,33:36,1,0,1,6-40,4.3,49,210,2.6,7-23,60,270,0-0,10-19,20,1,0,1,4,0,32,0,2,5
401643702,2024,1,regular,San Diego State,Mountain West,home,45,2,2,46,0,3,7,45,1,1,2,1,28:32,0,0,0,16-149,6.4,40,254,6.5,22-33,214,468,2-4,6-15,23,3,0,2,8,2,48,4,0,2
401643702,2024,1,regular,East Texas A&M,Southland,away,14,1,1,79,0,5,0,,,,0,3,31:28,1,2,3,15-124,1.9,34,63,4.7,18-25,117,180,1-2,4-12,17,14,0,1,7,0,43,2,2,2
401634143,2024,1,regular,Presbyterian,Pioneer,away,10,0,1,191,0,8,4,6,0,1,0,,27:47,2,0,2,5-30,1.3,31,40,6.6,9-22,145,185,1-1,3-15,8,0,0,2,,,,,,
401634143,2024,1,regular,Mercer,Southern,home,63,3,4,69,0,3,9,39,0,2,0,,32:13,1,0,1,8-75,4.2,36,150,11.7,25-30,350,500,1-1,8-11,25,95,0,2,,,,,,
401628592,2024,1,regular,William & Mary,Coastal Athletic,home,41,3,2,37,0,2,5,42,0,2,0,3,27:56,0,1,1,7-63,5.7,36,205,12.1,15-20,241,446,0-0,5-9,21,65,1,3,,,,,,
401628592,2024,1,regular,VMI,Southern,away,7,1,0,58,0,2,1,,,,1,2,32:04,2,0,2,4-37,4.1,35,145,3.8,12-25,96,241,1-3,5-13,14,3,0,1,,,,,,
401634303,2024,1,regular,SMU,ACC,home,59,4,3,23,0,1,9,-5,0,2,1,1,35:04,0,1,1,6-45,6.8,54,369,9.8,16-23,226,595,2-2,9-14,28,28,0,3,10,1,23,3,5,6
401634303,2024,1,regular,Houston Christian,Southland,away,7,0,1,48,0,2,1,,,,1,1,24:56,2,1,3,5-35,1.3,26,34,4.6,11-27,123,157,0-1,3-12,10,,,,5,0,37,0,0,2
401638359,2024,1,regular,Northern Colorado,Big Sky,away,7,1,0,32,0,3,1,0,0,1,0,2,29:47,2,2,4,4-40,5.0,43,214,5.2,17-28,146,360,0-3,6-16,15,,,,,,,,,
401638359,2024,1,regular,Incarnate Word,Southland,home,28,2,2,,,,4,9,0,2,2,1,30:13,1,0,1,5-50,5.2,39,203,5.9,21-35,205,408,0-1,6-14,24,,,,,,,,,
401632063,2024,1,regular,West Georgia,UAC,home,38,3,2,65,0,3,8,30,0,1,1,0,34:59,0,0,0,6-46,4.1,45,185,7.7,24-35,271,456,1-1,8-16,24,21,0,1,,,,,,
401632063,2024,1,regular,Samford,Southern,away,29,2,2,180,0,7,3,,,,2,3,25:01,1,1,2,3-35,4.4,37,163,7.4,24-41,302,465,4-4,6-15,25,1,0,1,,,,,,
401645317,2024,1,regular,Tulane,American Athletic,home,52,4,2,,,,10,100,1,1,1,0,30:13,0,0,0,7-55,6.2,39,241,13.6,13-17,231,472,0-0,6-8,25,,,,8,1,40,2,0,2
401645317,2024,1,regular,SE Louisiana,Southland,away,0,0,0,149,0,5,0,,,,0,2,29:47,1,1,2,7-70,3.2,32,102,4.7,14-21,99,201,0-1,4-11,14,,,,1,0,36,0,0,0
401643696,2024,1,regular,Nevada,Mountain West,home,24,1,2,37,0,3,6,0,0,1,0,2,36:17,0,0,0,11-81,3.4,43,148,5.4,15-28,150,298,0-2,8-18,16,31,0,2,5,0,39,0,0,8
401643696,2024,1,regular,SMU,ACC,away,29,2,1,97,0,4,7,,,,0,3,23:43,1,0,1,11-125,2.9,34,100,8.8,21-35,308,408,0-1,5-12,22,,,,5,0,41,1,2,2
401636609,2024,1,regular,Wyoming,Mountain West,away,7,0,1,51,0,3,1,,,,0,2,22:56,2,1,3,7-65,1.3,32,40,3.9,10-20,78,118,1-1,3-13,8,6,0,1,5,0,46,2,2,1
401636609,2024,1,regular,Arizona State,Big 12,home,48,2,2,0,0,1,12,47,1,2,1,0,37:04,0,0,0,4-30,4.9,49,241,11.7,14-22,258,499,1-1,8-15,27,38,0,4,5,2,28,3,2,2
401636608,2024,1,regular,New Mexico,Mountain West,away,39,2,3,,,,7,0,0,1,1,0,34:58,2,0,2,8-65,5.6,38,211,6.2,24-42,260,471,2-2,5-13,29,2,0,1,2,0,19,8,0,6
401636608,2024,1,regular,Arizona,Big 12,home,61,4,4,125,0,5,13,,,,0,2,25:02,1,1,2,9-100,7.9,26,205,13.6,19-31,422,627,1-1,8-12,22,15,0,2,3,0,34,0,2,4
401628459,2024,1,regular,Hawai'i,Mountain West,home,13,0,1,23,0,2,7,7,0,2,0,2,32:26,2,1,3,10-97,1.8,28,51,5.4,25-42,227,278,1-3,4-14,18,,,,6,0,29,1,3,7
401628459,2024,1,regular,UCLA,Big Ten,away,16,0,1,,,,10,0,0,2,1,0,27:34,2,0,2,6-60,3.6,20,71,7.2,19-38,272,343,0-0,4-13,19,11,0,1,11,0,45,5,2,7
401628334,2024,1,regular,LSU,SEC,home,20,0,2,30,0,2,8,,,,0,,33:00,1,0,1,10-99,4.5,26,117,8.0,29-38,304,421,1-2,5-13,22,16,0,2,7,0,27,2,0,7
401628334,2024,1,regular,USC,Big Ten,away,27,2,1,54,0,2,9,0,0,1,0,2,27:00,0,0,0,6-50,3.3,22,72,10.5,27-36,378,450,0-1,3-9,24,0,0,1,3,0,36,0,0,1
401644683,2024,1,regular,Miami (OH),Mid-American,away,6,0,0,51,0,3,6,,,,2,0,28:38,2,0,2,3-15,1.7,24,40,6.1,22-37,227,267,0-0,5-14,17,,,,4,0,32,0,2,3
401644683,2024,1,regular,Northwestern,Big Ten,home,13,1,0,53,0,2,7,0,0,2,0,2,31:22,0,2,2,4-35,4.8,31,150,5.9,18-30,178,328,0-0,5-11,20,14,0,1,6,0,35,4,2,5
401628452,2024,1,regular,Fresno State,Mountain West,away,10,0,1,,,,4,33,0,1,0,,26:00,2,0,2,3-19,0.4,22,9,6.5,22-36,235,244,0-0,2-11,18,3,0,1,4,0,37,1,2,1
401628452,2024,1,regular,Michigan,Big Ten,home,30,0,2,74,0,3,12,91,1,2,0,,34:00,1,0,1,5-70,4.4,34,148,4.5,16-27,121,269,0-0,4-11,18,32,0,2,6,1,30,3,2,4
401628448,2024,1,regular,North Carolina,ACC,away,19,1,0,16,0,1,13,,,,1,1,30:31,1,0,1,3-45,3.6,41,147,4.6,14-23,105,252,0-1,8-16,18,20,0,1,7,0,34,5,0,2
401628448,2024,1,regular,Minnesota,Big Ten,home,17,2,0,14,0,1,5,70,0,1,0,2,29:29,0,1,1,6-50,2.4,33,78,7.5,13-22,166,244,1-1,4-12,14,5,0,1,6,0,33,2,1,4
401628455,2024,1,regular,Akron,Mid-American,away,6,0,0,,,,6,,,,0,1,34:03,2,1,3,5-35,1.3,35,47,4.5,18-29,130,177,2-3,4-16,11,,,,0,0,29,0,0,5
401628455,2024,1,regular,Ohio State,Big Ten,home,52,2,3,23,0,1,10,29,1,2,1,1,25:57,0,0,0,7-45,5.2,33,170,7.5,18-31,234,404,0-1,9-14,24,60,0,4,10,2,32,5,1,3
401628460,2024,1,regular,Weber State,Big Sky,away,3,0,0,58,0,3,3,,,,0,1,29:29,0,0,0,6-55,4.2,37,155,3.1,11-32,98,253,3-5,4-17,16,0,0,1,5,0,47,2,0,3
401628460,2024,1,regular,Washington,Big Ten,home,35,3,2,36,0,2,5,,,,0,,30:31,0,0,0,6-53,5.8,35,204,8.7,23-32,278,482,0-1,5-10,25,15,0,3,6,0,37,1,0,7
401628461,2024,1,regular,Western Michigan,Mid-American,away,14,2,0,19,0,1,2,,,,1,1,24:42,1,1,2,3-25,3.6,33,120,7.4,12-19,141,261,2-4,3-10,13,0,0,1,5,0,49,1,3,6
401628461,2024,1,regular,Wisconsin,Big Ten,home,28,3,0,62,0,3,8,0,0,1,1,2,35:18,0,1,1,3-11,4.3,46,196,5.3,21-36,192,388,1-1,10-16,27,,,,1,0,30,1,0,1
401654845,2024,1,regular,Eastern Illinois,Big South-OVC,away,0,0,0,25,0,2,,,,,0,2,23:59,2,2,4,6-50,2.2,22,49,4.6,16-32,147,196,0-1,4-13,9,,,,5,0,53,0,1,3
401654845,2024,1,regular,Illinois,Big Ten,home,45,2,4,,,,9,1,0,2,2,1,36:01,0,0,0,6-45,5.8,42,244,8.3,21-29,242,486,0-0,4-10,27,43,0,4,3,0,27,1,2,2
401634169,2024,1,regular,Indiana State,MVFC,away,0,0,0,66,0,3,0,,,,1,0,30:29,0,0,0,2-16,2.4,43,104,5.0,5-10,50,154,0-0,1-12,11,,,,4,0,49,2,0,0
401634169,2024,1,regular,Purdue,Big Ten,home,49,3,4,33,0,1,7,,,,0,1,29:31,0,1,1,11-110,8.0,31,248,9.6,30-35,335,583,1-1,7-12,26,43,0,4,11,0,42,3,2,1
401634304,2024,1,regular,Syracuse,ACC,home,38,1,4,70,0,3,8,8,0,1,0,,28:32,1,0,1,6-47,4.2,30,126,8.9,27-40,354,480,1-1,9-15,25,5,0,2,10,0,39,4,4,3
401634304,2024,1,regular,Ohio,Mid-American,away,22,2,0,16,0,1,10,0,0,1,0,1,31:28,1,0,1,1-5,6.5,39,255,6.0,18-30,181,436,1-2,2-11,26,,,,2,0,40,1,3,3
401644730,2024,1,regular,Central Connecticut,NEC,away,10,1,0,40,0,2,4,,,,0,,34:57,1,0,1,11-94,4.4,44,194,4.0,12-23,91,285,0-1,5-15,16,0,0,1,1,0,29,0,0,2
401644730,2024,1,regular,Central Michigan,Mid-American,home,66,3,3,118,1,3,13,46,1,1,0,,25:03,0,0,0,8-64,4.7,24,113,13.5,21-28,378,491,2-3,3-9,22,132,1,4,7,3,32,2,4,2
401634305,2024,1,regular,Pittsburgh,ACC,home,55,2,4,86,0,4,13,7,0,1,1,1,27:34,1,1,2,7-65,6.3,32,201,7.6,34-48,366,567,1-2,9-16,31,80,1,2,12,1,24,5,5,3
401634305,2024,1,regular,Kent State,Mid-American,away,24,0,2,25,0,1,6,60,0,1,1,1,32:26,1,1,2,6-43,0.8,38,31,6.5,14-28,181,212,2-3,3-16,15,,,,5,0,45,4,1,3
401628322,2024,1,regular,Miami,ACC,away,41,2,3,0,0,1,11,67,0,2,0,,34:30,1,0,1,2-26,4.4,33,144,10.7,26-36,385,529,0-0,5-10,25,7,0,1,8,0,29,3,1,5
401628322,2024,1,regular,Florida,SEC,home,17,2,0,35,0,1,5,0,0,1,0,1,25:30,2,0,2,2-25,5.0,28,139,4.7,14-26,122,261,1-2,1-9,17,28,0,2,2,0,36,1,4,3
401628323,2024,1,regular,Clemson,ACC,away,3,0,0,19,0,1,3,,,,0,,27:18,1,0,1,3-15,2.1,22,47,4.9,18-29,142,189,0-1,4-13,13,,,,5,0,44,1,0,3
401628323,2024,1,regular,Georgia,SEC,home,34,2,2,,,,10,0,0,1,0,,32:42,0,0,0,7-70,6.3,27,169,8.4,23-33,278,447,0-0,4-11,19,23,0,3,6,0,32,2,0,2
401628325,2024,1,regular,Furman,Southern,away,0,0,0,15,0,1,,,,,0,,30:50,1,0,1,10-84,0.9,30,26,4.3,19-34,146,172,0-2,3-17,7,,,,3,0,43,2,5,5
401628325,2024,1,regular,Ole Miss,SEC,home,76,4,6,,,,16,-1,0,1,0,,29:10,0,0,0,3-35,6.6,37,243,11.8,29-45,529,772,1-2,8-14,37,49,0,4,16,0,34,4,10,4
401628328,2024,1,regular,Temple,American Athletic,away,3,0,0,55,0,3,3,,,,0,4,31:31,2,4,6,8-46,1.9,36,69,5.1,12-25,128,197,0-0,4-13,13,-5,0,1,5,0,40,3,1,3
401628328,2024,1,regular,Oklahoma,SEC,home,51,1,4,,,,15,36,0,2,4,0,28:29,0,0,0,7-62,6.1,36,220,5.4,19-29,158,378,3-3,1-12,18,13,0,1,9,1,40,6,2,3
401628333,2024,1,regular,Virginia Tech,ACC,away,27,1,2,96,0,4,9,,,,0,,25:28,1,0,1,5-40,2.5,30,75,9.5,22-34,322,397,1-2,7-15,21,17,0,1,7,0,35,2,0,2
401628333,2024,1,regular,Vanderbilt,SEC,home,34,2,2,50,0,2,10,15,0,1,0,3,34:32,0,0,0,6-65,3.8,48,181,11.9,12-16,190,371,1-1,5-12,20,22,0,1,8,0,38,4,1,4
401628332,2024,1,regular,Notre Dame,FBS Independents,away,23,2,0,19,0,1,11,12,0,2,0,,31:35,0,0,0,11-99,5.8,34,198,5.3,18-30,158,356,1-2,2-12,18,,,,3,0,36,1,2,3
401628332,2024,1,regular,Texas A&M,SEC,home,13,1,0,41,0,2,7,,,,0,,28:25,2,0,2,6-55,3.8,38,146,3.3,12-30,100,246,0-2,4-13,17,18,0,2,7,0,37,0,4,2
401628331,2024,1,regular,Colorado State,Mountain West,away,0,0,0,,,,,0,0,1,0,,29:17,2,0,2,3-25,3.7,32,118,3.1,13-24,74,192,0-2,5-14,11,,,,5,0,51,1,0,3
401628331,2024,1,regular,Texas,SEC,home,52,3,4,26,0,1,10,30,0,2,0,1,30:43,1,0,1,3-25,4.6,41,190,10.8,25-33,355,545,2-3,6-12,26,34,0,4,5,0,30,0,2,4
401628330,2024,1,regular,Chattanooga,Southern,away,3,0,0,,,,3,71,0,1,0,1,30:50,0,1,1,9-65,2.1,35,74,6.4,13-24,153,227,0-0,1-14,10,,,,4,0,44,2,1,2
401628330,2024,1,regular,Tennessee,SEC,home,69,5,3,35,0,1,15,,,,1,0,29:14,1,0,1,6-52,6.6,46,304,9.4,33-44,414,718,1-1,9-15,36,69,1,4,5,1,33,1,5,5
401643699,2024,1,regular,Air Force,Mountain West,home,21,3,0,,,,3,,,,3,1,33:04,0,0,0,3-35,3.0,55,166,5.1,6-14,71,237,2-3,7-17,15,24,0,1,5,0,34,1,3,2
401643699,2024,1,regular,Merrimack,FCS Independents,away,6,0,1,41,0,2,0,,,,0,4,26:56,0,3,3,11-88,4.2,27,114,3.4,17-30,103,217,3-4,3-15,10,41,0,4,2,0,42,0,1,2
401643703,2024,1,regular,Utah State,Mountain West,home,36,1,3,,,,12,0,0,1,0,,25:38,3,0,3,10-105,9.8,31,303,9.5,21-36,343,646,0-0,4-13,23,12,0,1,6,0,32,2,3,2
401643703,2024,1,regular,Robert Morris,NEC,away,14,1,1,,,,2,31,0,3,0,,34:22,1,0,1,13-91,4.0,34,137,5.6,29-40,225,362,1-2,7-18,18,,,,2,0,24,0,0,3
401675114,2024,1,regular,North American,,away,0,0,0,102,0,7,,,,,0,,29:41,1,0,1,5-20,-0.3,19,-5,2.0,11-22,45,40,0-1,0-12,3,,,,,,,,,
401675114,2024,1,regular,Stephen F. Austin,Southland,home,77,4,7,14,0,1,11,0,0,1,0,1,30:19,0,0,0,3-40,8.8,33,292,25.5,14-15,383,675,0-0,3-4,32,4,0,2,,,,,,
401644731,2024,1,regular,Western Illinois,Big South-OVC,away,15,0,1,164,0,9,7,,,,1,0,28:26,0,0,0,5-43,3.2,29,94,7.0,17-29,204,298,0-0,3-12,17,,,,2,0,34,0,0,0
401644731,2024,1,regular,Northern Illinois,Mid-American,home,54,3,5,,,,6,,,,0,2,31:34,0,1,1,3-25,7.6,41,312,13.6,23-29,394,706,0-0,7-8,30,10,0,2,5,0,36,1,3,5
401643698,2024,1,regular,San José State,Mountain West,home,42,2,4,37,0,3,6,0,0,2,3,4,26:35,1,2,3,9-70,2.0,31,63,9.3,21-35,324,387,0-0,5-11,25,2,0,1,9,0,39,2,2,6
401643698,2024,1,regular,Sacramento State,Big Sky,away,24,2,1,92,0,6,6,0,0,1,2,4,33:41,2,3,5,8-80,4.3,41,177,4.4,21-41,179,356,1-3,7-16,23,8,0,1,7,0,26,2,3,3
401645318,2024,1,regular,Northwestern State,Southland,away,28,2,1,38,0,4,4,,,,1,1,28:30,0,0,0,3-35,3.4,34,114,5.9,9-19,112,226,0-0,3-12,12,,,,4,0,37,0,1,1
401645318,2024,1,regular,Tulsa,American Athletic,home,62,3,4,127,1,2,8,,,,0,1,31:30,0,1,1,5-45,7.9,41,323,10.0,23-30,299,622,1-2,9-13,31,86,1,5,11,2,19,1,3,1
401635525,2024,1,regular,Georgia Tech,ACC,home,24,3,0,20,0,1,6,,,,0,2,29:21,0,0,0,3-35,5.3,36,190,9.1,11-16,146,336,0-0,5-9,18,0,0,1,7,0,35,1,1,1
401635525,2024,1,regular,Florida State,ACC,away,21,2,0,16,0,1,7,,,,0,,30:39,0,0,0,1-10,3.2,31,98,7.1,19-27,193,291,2-3,5-12,20,3,0,1,3,0,35,0,1,1
401634306,2024,1,regular,Boston College,ACC,away,28,2,2,,,,4,58,0,1,0,2,37:58,0,0,0,1-15,5.2,51,267,6.6,10-16,106,373,0-0,9-15,19,10,0,2,,,,,,
401634306,2024,1,regular,Florida State,ACC,home,13,0,1,20,0,1,7,,,,0,,20:51,1,0,1,7-50,1.3,16,21,6.5,21-42,272,293,1-3,3-14,13,-3,0,1,,,,,,
