gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,puntReturnYards,puntReturnTDs,puntReturns,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns
401420795,2022,11,regular,Norfolk State,MEAC,home,14,1,,,,1,9,0,2,2,7,0,1,0,2,,,,,,,30:15,1,1,2,7-75,7.3,32,233,3.2,15-28,90,323,0-1,6-14,15
401420819,2022,11,regular,South Dakota,MVFC,away,19,0,,,,3,16,0,2,1,0,0,1,0,,,,,,,,23:30,0,0,0,3-20,3.5,28,97,5.6,15-27,151,248,0-2,8-12,16
401420819,2022,11,regular,North Dakota,MVFC,home,28,1,20,0,1,3,40,0,2,4,,,,0,,,,,,,,36:30,1,0,1,5-45,3.2,34,108,8.7,24-28,243,351,1-2,5-10,19
401418790,2022,11,regular,Abilene Christian,Western Athletic,away,45,2,10,0,3,4,35,0,3,9,51,0,2,2,0,,,,,,,38:43,1,0,1,5-50,3.6,38,136,5.5,30-48,262,398,1-1,7-18,24
401418790,2022,11,regular,Sam Houston,Western Athletic,home,28,2,-3,0,1,2,26,0,3,2,0,0,1,0,2,,,,,,,21:17,2,2,4,5-30,2.2,20,43,6.9,23-46,319,362,0-1,7-15,16
401473449,2022,11,regular,Lincoln (CA),,away,0,0,,,,0,89,0,3,,29,0,1,2,2,,,,,,,32:38,2,1,3,11-95,0.8,48,36,2.9,4-13,38,74,1-4,2-16,7
401473449,2022,11,regular,Southern Utah,Western Athletic,home,55,2,55,0,4,4,18,0,1,7,30,1,2,2,2,,,,,,,27:22,1,2,3,5-55,6.2,37,229,7.6,24-29,221,450,0-3,6-11,26
401462530,2022,11,regular,Nicholls,Southland,home,12,0,16,0,2,1,18,0,1,4,5,0,1,0,,,,,,,,31:51,2,0,2,5-40,4.7,41,191,5.3,18-32,168,359,0-2,5-16,21
401462530,2022,11,regular,East Texas A&M,Southland,away,10,1,66,0,2,0,16,0,2,4,0,0,2,0,1,,,,,,,28:09,1,0,1,6-45,2.3,29,67,4.5,22-40,179,246,0-0,5-16,14
401422977,2022,11,regular,Western Carolina,Southern,away,20,0,,,,2,35,0,2,8,,,,1,1,,,,,,,27:10,2,1,3,7-65,5.6,37,207,7.1,20-38,268,475,1-3,8-17,24
401422977,2022,11,regular,East Tennessee State,Southern,home,17,2,2,0,1,0,,,,5,0,0,2,1,2,,,,,,,32:50,0,1,1,3-21,4.7,43,203,5.0,11-23,116,319,0-2,3-10,20
401421162,2022,11,regular,Furman,Southern,away,23,1,10,0,2,1,49,0,3,11,,,,0,,,,,,,,29:45,0,0,0,3-27,4.8,35,167,9.5,19-31,293,460,0-3,5-13,21
401421162,2022,11,regular,Mercer,Southern,home,13,0,,,,2,144,0,4,1,,,,0,1,,,,,,,30:15,0,0,0,4-50,1.8,29,53,6.4,29-41,263,316,3-5,5-16,19
401413211,2022,11,regular,Wofford,Southern,home,34,2,90,0,5,1,0,0,2,10,0,0,1,3,2,,,,,,,36:43,0,1,1,3-30,5.4,43,232,6.8,17-26,176,408,0-0,5-15,20
401413211,2022,11,regular,VMI,Southern,away,16,1,,,,1,48,0,2,4,,,,1,2,,,,,,,23:17,1,2,3,1-10,1.8,25,45,6.9,21-38,264,309,1-1,4-14,17
401462229,2022,11,regular,McNeese,Southland,away,21,3,6,0,2,0,43,0,2,3,35,0,1,0,1,,,,,,,34:57,3,0,3,3-28,6.2,56,346,2.8,7-19,53,399,0-0,7-16,22
401462229,2022,11,regular,Houston Christian,Southland,home,10,0,0,0,3,1,0,0,2,4,32,0,3,0,,,,,,,,24:56,1,0,1,6-50,2.8,38,108,5.5,14-26,142,250,0-1,5-16,12
401421135,2022,11,regular,Chattanooga,Southern,home,24,3,2,0,1,0,55,0,3,6,,,,0,,,,,,,,29:11,2,0,2,3-24,5.1,37,187,8.2,24-39,320,507,1-2,4-12,26
401421135,2022,11,regular,Samford,Southern,away,35,1,,,,4,111,0,5,5,0,0,2,0,,,,,,,,30:49,0,0,0,6-49,2.6,46,121,7.5,37-47,353,474,2-2,14-22,29
401462531,2022,11,regular,Northwestern State,Southland,away,7,0,,,,1,51,0,3,1,1,0,1,2,0,,,,,,,22:27,2,0,2,1-15,3.5,29,101,3.6,16-30,108,209,1-2,3-13,14
401462531,2022,11,regular,SE Louisiana,Southland,home,23,1,6,0,2,1,41,0,2,11,0,0,2,0,3,,,,,,,37:33,1,2,3,5-35,4.9,47,228,7.3,21-37,271,499,1-1,11-19,27
401405135,2022,11,regular,Iowa,Big Ten,home,24,2,85,0,5,0,,,,6,32,1,2,2,1,9,1,36,4,3,3,33:37,0,1,1,3-20,1.2,45,52,4.1,14-23,94,146,1-1,6-19,11
401405135,2022,11,regular,Wisconsin,Big Ten,away,10,0,18,0,3,1,51,0,4,4,,,,2,4,12,0,50,6,1,2,26:23,2,1,3,5-40,1.6,31,51,5.0,16-35,176,227,0-1,6-17,11
401405136,2022,11,regular,Northwestern,Big Ten,away,3,0,-4,0,2,0,,,,3,,,,2,0,1,0,48,0,0,0,19:38,2,0,2,3-34,3.3,22,72,6.4,15-32,206,278,0-3,3-12,10
401405136,2022,11,regular,Minnesota,Big Ten,home,31,4,6,0,1,0,6,0,1,7,19,0,2,0,1,4,0,27,2,3,3,40:22,0,1,1,4-43,5.2,58,302,4.9,7-13,64,366,0-0,6-13,22
401405134,2022,11,regular,Purdue,Big Ten,away,31,1,8,0,1,3,19,0,2,7,0,0,1,0,,5,0,39,2,1,3,32:15,1,0,1,6-80,4.3,33,142,5.9,25-40,237,379,1-2,5-13,25
401405134,2022,11,regular,Illinois,Big Ten,home,24,2,0,0,1,1,55,0,3,6,16,0,1,0,1,4,0,43,0,2,4,27:45,1,0,1,12-121,3.1,33,102,6.3,18-32,201,303,0-0,5-13,18
401404131,2022,11,regular,Navy,American Athletic,home,32,2,,,,2,53,0,3,4,0,0,1,0,,9,0,27,5,1,0,30:39,1,0,1,4-30,5.5,46,255,8.3,6-13,108,363,1-1,3-11,19
401404131,2022,11,regular,Notre Dame,FBS Independents,away,35,1,0,0,2,4,71,0,3,5,0,0,1,0,,4,0,30,1,0,0,29:21,1,0,1,8-57,1.9,34,66,12.8,17-21,269,335,1-1,6-13,15
401425458,2022,11,regular,Portland State,Big Sky,home,17,2,,,,0,88,0,6,5,,,,6,2,,,,,,,34:54,0,2,2,3-15,4.9,45,222,4.5,14-32,145,367,3-6,6-16,21
401425458,2022,11,regular,Sacramento State,Big Sky,away,45,3,8,0,1,2,93,0,3,9,,,,4,4,,,,,,,25:06,0,3,3,1-5,6.8,35,237,10.2,15-21,214,451,1-1,5-9,20
401415656,2022,11,regular,SMU,American Athletic,away,41,3,,,,2,0,0,1,11,20,0,1,0,,5,0,44,2,0,3,27:18,0,0,0,2-20,6.7,41,273,10.4,19-27,280,553,1-3,5-11,30
401415656,2022,11,regular,South Florida,American Athletic,home,23,1,,,,2,26,0,2,5,,,,0,1,5,0,42,0,0,4,32:42,1,0,1,7-60,4.3,42,179,5.9,14-34,202,381,2-4,7-18,22
401415654,2022,11,regular,Cincinnati,American Athletic,home,27,0,,,,2,178,1,5,9,,,,0,,2,1,36,0,3,8,23:17,1,0,1,6-55,2.5,26,66,7.9,14-31,244,310,0-0,6-14,13
401415654,2022,11,regular,East Carolina,American Athletic,away,25,1,0,0,3,2,39,0,4,5,0,0,1,0,2,4,0,14,2,1,3,36:43,0,0,0,6-55,5.3,33,174,6.1,26-46,280,454,1-2,5-17,22
401415653,2022,11,regular,Memphis,American Athletic,home,26,1,80,0,7,1,27,0,1,14,0,0,1,2,3,5,0,30,3,10,2,36:14,0,2,2,5-50,2.0,39,79,7.7,20-34,262,341,1-1,8-20,17
401415653,2022,11,regular,Tulsa,American Athletic,away,10,0,,,,1,,,,4,,,,4,2,6,0,46,3,3,5,23:46,1,1,2,5-45,1.3,23,31,4.8,17-37,176,207,1-2,3-15,12
401415655,2022,11,regular,Houston,American Athletic,home,43,3,,,,3,94,0,5,5,,,,2,3,7,0,52,1,0,8,28:23,1,1,2,6-55,7.5,26,196,7.2,29-40,289,485,3-3,7-13,25
401415655,2022,11,regular,Temple,American Athletic,away,36,2,,,,3,46,0,3,6,35,0,1,2,3,3,0,43,2,1,2,31:37,0,1,1,2-20,1.8,26,47,8.2,42-59,486,533,4-6,9-16,33
401415657,2022,11,regular,Tulane,American Athletic,home,31,1,0,0,1,3,53,0,4,7,,,,0,3,4,0,47,0,1,5,24:36,0,2,2,8-83,5.7,27,155,6.1,23-39,236,391,1-1,6-12,21
401415657,2022,11,regular,UCF,American Athletic,away,38,4,,,,1,8,0,1,8,,,,2,1,5,0,38,2,5,2,35:24,0,0,0,8-69,6.2,54,336,4.4,17-30,132,468,1-3,10-18,27
401411162,2022,11,regular,Syracuse,ACC,home,3,0,,,,0,,,,3,,,,2,2,10,0,54,3,1,1,23:49,1,0,1,10-72,3.1,31,95,3.8,6-17,65,160,0-0,1-11,9
401411162,2022,11,regular,Florida State,ACC,away,38,1,35,0,5,4,,,,8,0,0,1,0,2,8,0,28,3,2,1,36:11,0,1,1,8-75,5.8,40,230,6.1,25-31,190,420,1-2,3-9,25
401411161,2022,11,regular,NC State,ACC,home,20,1,5,0,1,1,46,0,2,8,0,0,2,1,3,13,0,34,5,12,8,30:17,1,3,4,8-67,4.5,44,200,5.6,12-24,135,335,0-1,2-12,21
401411161,2022,11,regular,Boston College,ACC,away,21,0,6,0,1,3,,,,3,0,0,1,3,1,11,0,38,2,1,2,29:43,2,1,3,12-97,0.0,23,-1,6.9,29-48,330,329,1-2,5-17,17
401411158,2022,11,regular,Louisville,ACC,away,16,1,35,0,3,1,18,0,1,4,,,,4,3,8,0,51,2,1,2,28:09,1,1,2,6-65,5.0,30,150,6.8,23-37,250,400,2-4,3-14,15
401411158,2022,11,regular,Clemson,ACC,home,31,3,23,0,2,1,,,,7,1,0,1,1,4,9,0,42,4,7,5,31:51,0,3,3,4-25,5.5,45,248,6.8,20-28,191,439,0-0,4-13,26
401411164,2022,11,regular,North Carolina,ACC,away,36,2,,,,3,76,0,4,6,23,0,1,0,,2,0,39,1,3,4,33:02,0,0,0,8-78,3.6,38,136,9.1,31-49,448,584,0-2,10-16,30
401411164,2022,11,regular,Wake Forest,ACC,home,34,1,14,0,1,4,29,0,2,4,,,,0,1,5,0,44,3,6,7,26:58,1,0,1,7-56,4.1,41,170,10.3,18-31,320,490,4-6,3-12,22
401411159,2022,11,regular,Duke,ACC,home,24,1,29,0,2,2,9,0,1,6,0,0,1,0,,3,0,23,2,5,3,38:59,1,0,1,4-30,4.0,41,165,8.5,19-31,262,427,2-3,8-16,20
401411159,2022,11,regular,Virginia Tech,ACC,away,7,0,,,,1,43,0,2,1,0,0,1,0,,3,0,30,0,2,4,21:01,1,0,1,0-0,4.0,26,104,6.3,16-28,177,281,0-2,4-12,13
401411160,2022,11,regular,Georgia Tech,ACC,home,14,0,,,,2,30,0,3,2,,,,0,,3,0,35,1,0,0,24:14,4,0,4,4-30,4.8,27,129,5.4,24-43,234,363,1-2,4-12,23
401411160,2022,11,regular,Miami,ACC,away,35,1,,,,3,19,0,2,5,99,1,4,0,,9,1,34,2,2,4,35:46,0,0,0,9-79,4.9,44,217,7.2,14-19,136,353,0-0,7-12,21
401411163,2022,11,regular,Pittsburgh,ACC,away,37,1,85,0,6,1,,,,13,29,2,2,0,2,8,2,29,8,3,3,36:02,0,0,0,9-82,3.9,48,189,8.7,14-24,208,397,1-1,6-15,21
401411163,2022,11,regular,Virginia,ACC,home,7,0,0,0,1,1,,,,1,,,,0,,0,0,45,0,2,4,23:58,2,0,2,1-5,-0.3,24,-8,4.8,17-32,152,144,1-2,2-13,14
401415257,2022,11,regular,Hawai'i,Mountain West,home,34,2,-3,0,2,2,10,0,1,10,,,,0,1,8,0,42,4,0,4,29:49,3,1,4,10-115,6.9,34,235,6.5,23-47,306,541,3-4,4-15,27
401415257,2022,11,regular,Utah State,Mountain West,away,41,1,,,,3,,,,11,38,1,3,1,0,7,1,47,2,2,3,30:11,0,0,0,9-80,3.1,44,136,9.9,16-24,238,374,1-1,5-15,16
401415255,2022,11,regular,Nevada,Mountain West,home,3,0,,,,0,131,0,6,3,,,,1,3,2,0,38,0,3,6,27:33,0,2,2,3-25,3.3,38,127,4.0,13-31,123,250,2-5,5-18,13
401415255,2022,11,regular,Boise State,Mountain West,away,41,4,25,0,2,1,19,0,1,11,,,,2,6,6,0,41,4,3,3,32:27,0,1,1,6-35,5.7,47,267,9.7,14-27,261,528,2-4,4-12,25
401415258,2022,11,regular,Wyoming,Mountain West,away,14,1,1,0,1,1,,,,2,0,0,1,1,0,6,0,20,5,4,4,29:19,1,0,1,5-40,3.8,37,142,6.3,9-15,94,236,0-0,5-13,12
401415258,2022,11,regular,Colorado State,Mountain West,home,13,0,92,1,3,0,10,0,1,7,0,0,1,0,1,4,1,13,2,3,4,30:41,1,1,2,3-35,3.7,33,121,9.7,18-26,251,372,1-1,6-13,18
401415256,2022,11,regular,Air Force,Mountain West,home,35,4,7,0,1,1,0,0,1,5,,,,0,3,7,0,23,5,0,2,37:49,0,1,1,6-40,6.1,70,428,21.0,2-2,42,470,4-4,7-15,23
401415256,2022,11,regular,New Mexico,Mountain West,away,3,0,,,,0,16,0,1,3,,,,1,1,3,0,39,1,0,0,22:11,0,0,0,4-27,1.8,25,44,6.1,10-21,128,172,0-2,4-13,8
401415259,2022,11,regular,UNLV,Mountain West,home,30,2,,,,0,,,,16,,,,1,0,2,0,29,1,0,0,30:44,0,0,0,6-66,5.6,39,219,5.2,18-33,172,391,2-3,7-15,21
401415259,2022,11,regular,Fresno State,Mountain West,away,37,1,16,0,1,3,86,0,5,13,,,,0,1,7,0,38,1,0,6,29:16,0,1,1,5-40,2.6,26,68,9.2,28-34,313,381,3-3,6-12,19
401415260,2022,11,regular,San José State,Mountain West,away,27,1,,,,3,84,0,4,3,3,0,1,0,,7,0,33,2,0,2,20:30,1,0,1,1-5,1.3,21,28,5.9,19-33,195,223,0-0,6-12,14
401415260,2022,11,regular,San Diego State,Mountain West,home,43,1,,,,3,125,1,4,11,0,0,1,0,4,8,1,28,5,1,4,39:30,1,0,1,7-65,3.5,45,157,11.7,17-23,268,425,1-1,6-13,23
401415194,2022,11,regular,Columbia,Ivy,away,31,1,5,0,4,3,14,0,1,7,34,0,4,2,2,,,,,,,30:01,1,1,2,7-50,4.5,40,178,6.8,18-33,226,404,0-2,8-20,14
401415194,2022,11,regular,Brown,Ivy,home,24,3,0,0,1,0,5,0,1,6,0,0,1,1,2,,,,,,,29:59,4,1,5,3-20,6.0,38,229,3.9,24-43,169,398,0-1,6-17,19
401415411,2022,11,regular,Dartmouth,Ivy,away,13,0,2,0,1,2,,,,1,,,,1,1,,,,,,,22:08,0,1,1,1-10,2.4,20,47,6.3,21-37,234,281,1-2,5-14,14
401415411,2022,11,regular,Cornell,Ivy,home,17,1,,,,0,117,0,3,5,,,,1,1,,,,,,,37:52,0,1,1,7-53,3.2,44,141,7.1,14-19,135,276,2-3,4-13,17
401421101,2022,11,regular,San Diego,Pioneer,home,31,2,,,,0,29,0,3,6,13,0,1,0,,,,,,,,30:06,0,0,0,5-35,6.5,24,155,8.6,22-30,258,413,0-0,5-9,19
401421101,2022,11,regular,Davidson,Pioneer,away,14,1,3,0,1,1,41,0,2,2,,,,0,,,,,,,,29:54,1,0,1,5-33,4.4,50,220,10.0,16-23,231,451,1-5,7-14,21
401423161,2022,11,regular,Morehead State,Pioneer,away,27,2,18,0,3,1,106,0,7,9,,,,0,4,,,,,,,16:30,0,1,1,6-60,10.8,21,226,5.9,11-30,178,404,1-2,2-11,13
401423161,2022,11,regular,Dayton,Pioneer,home,49,4,8,0,2,3,82,0,6,5,,,,2,0,,,,,,,43:30,0,0,0,2-25,6.1,65,399,6.6,12-18,118,517,2-3,9-17,26
401413242,2022,11,regular,Montana,Big Sky,home,63,6,35,0,5,3,77,0,1,9,,,,0,,,,,,,,30:50,1,0,1,2-30,7.8,43,337,9.9,18-27,267,604,3-4,4-10,28
401413242,2022,11,regular,Eastern Washington,Big Sky,away,7,0,,,,1,116,0,7,1,0,0,1,0,,,,,,,,29:10,0,0,0,6-59,2.9,35,102,6.1,23-34,208,310,1-3,3-16,16
401424401,2022,11,regular,Hampton,CAA,home,24,0,,,,3,,,,6,,,,0,,,,,,,,31:09,2,0,2,6-71,4.4,39,170,8.4,15-24,202,372,0-1,0-14,22
401424401,2022,11,regular,Elon,CAA,away,38,3,-5,0,1,2,,,,8,72,0,2,0,,,,,,,,28:51,0,0,0,5-45,5.4,37,200,10.5,16-19,199,399,0-0,3-7,24
401413264,2022,11,regular,Weber State,Big Sky,home,45,3,-2,0,2,2,57,0,2,9,15,0,2,1,0,,,,,,,27:07,0,0,0,5-45,5.4,38,206,6.9,23-36,249,455,1-3,8-16,26
401413264,2022,11,regular,Idaho State,Big Sky,away,7,0,,,,1,5,0,2,1,,,,0,2,,,,,,,32:53,2,1,3,3-17,3.7,42,154,2.9,14-26,76,230,0-1,4-15,17
401424446,2022,11,regular,UAlbany,CAA,home,23,1,16,0,1,2,21,0,1,5,11,0,1,0,,,,,,,,27:55,1,0,1,4-35,5.1,33,169,7.2,19-38,274,443,1-2,6-14,26
401424446,2022,11,regular,Maine,CAA,away,21,2,0,0,1,1,48,0,2,3,0,0,1,0,,,,,,,,32:05,1,0,1,5-15,4.4,34,150,6.3,15-26,164,314,1-3,7-13,14
401421110,2022,11,regular,Valparaiso,Pioneer,away,45,3,4,0,2,2,64,0,3,9,129,1,2,0,2,,,,,,,27:54,0,1,1,1-9,6.8,41,280,12.9,9-14,180,460,0-1,2-7,22
401421110,2022,11,regular,Marist,Pioneer,home,24,1,15,0,2,2,103,0,6,6,,,,2,1,,,,,,,32:06,2,0,2,5-48,1.5,24,36,7.2,31-55,397,433,2-3,9-19,20
401428473,2022,11,regular,Robert Morris,Big South,away,9,1,,,,0,22,0,2,3,,,,4,0,,,,,,,27:13,1,0,1,2-26,2.2,33,74,2.4,18-38,92,166,0-4,4-18,10
401428473,2022,11,regular,Murray State,OVC,home,27,3,10,0,2,1,22,0,1,3,0,0,1,0,2,,,,,,,32:47,0,2,2,2-30,5.3,47,249,6.3,12-23,145,394,1-2,4-14,20
401424448,2022,11,regular,Rhode Island,CAA,away,28,2,,,,2,53,0,3,4,,,,0,1,,,,,,,27:12,0,1,1,3-30,3.6,34,121,6.7,17-33,222,343,0-0,7-13,20
401424448,2022,11,regular,New Hampshire,CAA,home,31,1,14,0,2,2,71,0,4,11,,,,1,0,,,,,,,32:48,0,1,1,2-25,2.2,28,62,7.0,31-45,316,378,2-3,5-15,22
401415174,2022,11,regular,Northern Colorado,Big Sky,home,21,0,42,0,3,2,64,0,3,7,,,,1,0,,,,,,,32:56,1,0,1,5-55,4.0,35,140,4.4,23-44,195,335,4-5,4-18,22
401415174,2022,11,regular,Northern Arizona,Big Sky,away,20,2,9,0,2,0,37,0,2,8,22,0,1,0,1,,,,,,,27:04,0,1,1,2-20,5.4,43,233,5.7,27-42,240,473,0-2,9-18,26
401431402,2022,11,regular,Yale,Ivy,home,24,2,6,0,2,1,,,,6,53,0,2,0,,,,,,,,32:18,1,0,1,6-45,5.6,53,297,3.4,9-19,65,362,0-0,11-18,19
401431402,2022,11,regular,Princeton,Ivy,away,20,0,8,0,1,3,,,,2,13,0,1,0,,,,,,,,27:42,2,0,2,6-36,3.3,23,76,6.9,34-53,367,443,1-4,7-16,27
401423416,2022,11,regular,Stetson,Pioneer,away,0,0,,,,0,69,0,4,,0,0,2,0,1,,,,,,,23:55,2,1,3,4-35,1.5,26,38,2.3,13-32,75,113,1-3,3-15,11
401423416,2022,11,regular,St. Thomas (MN),Pioneer,home,23,2,26,0,4,1,15,0,1,5,61,0,2,1,0,,,,,,,36:05,2,0,2,6-50,5.2,53,274,6.8,8-18,123,397,1-3,7-14,20
401424449,2022,11,regular,Towson,CAA,away,21,1,2,0,3,2,12,0,2,3,5,0,1,0,2,,,,,,,26:52,0,0,0,7-65,3.8,32,122,6.4,22-40,255,377,2-3,3-14,23
401424449,2022,11,regular,Stony Brook,CAA,home,17,0,1,0,1,2,16,0,2,5,,,,0,,,,,,,,33:08,1,0,1,3-25,3.0,33,100,7.6,18-36,273,373,0-0,4-14,20
401462520,2022,11,regular,Utah Tech,Western Athletic,home,34,1,3,0,2,2,13,0,1,10,95,1,1,0,1,,,,,,,27:31,0,1,1,8-74,7.2,32,230,7.6,22-36,272,502,0-0,4-13,26
401462520,2022,11,regular,Tarleton State,Western Athletic,away,28,3,17,0,2,1,98,0,3,4,,,,1,0,,,,,,,32:29,1,0,1,13-130,1.8,36,66,8.3,28-48,397,463,0-1,7-15,30
401425470,2022,11,regular,UT Martin,OVC,away,20,1,23,0,2,1,0,0,1,2,39,1,2,0,1,,,,,,,40:32,1,1,2,3-15,3.8,48,183,6.5,16-28,182,365,1-3,6-15,25
401425470,2022,11,regular,Tennessee State,OVC,home,3,0,,,,0,70,0,3,3,0,0,1,1,0,,,,,,,19:28,2,0,2,7-57,3.7,20,74,4.2,18-38,161,235,1-2,3-15,11
401421144,2022,11,regular,Virginia Lynchburg,,away,0,0,0,0,1,0,66,0,6,,68,0,1,0,2,,,,,,,28:11,4,1,5,4-20,1.6,36,57,3.1,9-26,80,137,0-4,3-14,11
401421144,2022,11,regular,The Citadel,Southern,home,66,7,21,0,2,1,27,0,1,12,48,1,4,1,0,,,,,,,31:49,1,0,1,6-45,8.4,54,452,7.9,3-10,79,531,1-3,7-12,21
401424392,2022,11,regular,William & Mary,CAA,home,45,3,11,0,3,3,40,0,2,9,,,,1,0,,,,,,,32:30,0,0,0,5-64,8.1,46,371,14.1,12-15,211,582,0-1,8-12,24
401424392,2022,11,regular,Villanova,CAA,away,12,0,,,,1,51,0,3,6,,,,0,1,,,,,,,27:30,0,1,1,7-70,4.9,28,138,6.9,17-30,206,344,1-2,4-12,16
401418602,2022,12,regular,Yale,Ivy,away,19,1,,,,1,,,,7,36,0,4,0,1,,,,,,,40:27,0,1,1,5-38,4.3,51,219,5.1,15-28,144,363,0-0,6-17,19
401418602,2022,12,regular,Harvard,Ivy,home,14,0,6,0,3,2,61,0,4,2,,,,1,1,,,,,,,19:33,4,0,4,2-10,2.5,24,59,6.9,15-33,229,288,0-1,2-12,12
401413253,2022,12,regular,Idaho State,Big Sky,home,7,0,,,,1,50,0,2,1,22,0,1,0,2,,,,,,,25:04,3,1,4,3-25,5.1,37,190,5.8,8-21,121,311,2-4,5-13,14
401413253,2022,12,regular,Idaho,Big Sky,away,38,3,,,,1,48,0,1,8,56,1,3,1,0,,,,,,,34:56,1,0,1,10-76,5.7,37,212,8.8,18-29,255,467,0-2,9-14,22
401403946,2022,12,regular,Alabama,SEC,home,34,2,8,0,2,2,8,0,1,10,26,0,2,1,2,4,0,34,0,2,4,35:41,1,2,3,4-30,5.8,45,263,8.8,22-30,264,527,3-3,5-12,27
401403946,2022,12,regular,Austin Peay,Atlantic Sun,away,0,0,,,,0,104,0,5,0,3,0,1,1,2,5,0,49,3,1,4,24:19,2,1,3,3-30,2.4,25,59,4.5,20-33,147,206,0-2,3-13,12
401413223,2022,12,regular,Jacksonville State,Atlantic Sun,away,40,3,9,0,1,1,19,0,1,8,,,,5,2,,,,,,,28:31,1,0,1,2-20,5.1,55,280,9.6,8-17,163,443,0-1,6-16,21
401413223,2022,12,regular,Central Arkansas,Atlantic Sun,home,17,1,3,0,1,1,122,0,5,5,0,0,1,0,5,,,,,,,27:52,0,4,4,6-59,3.0,26,78,8.8,27-48,420,498,1-5,4-14,20
401418643,2022,12,regular,Kennesaw State,Atlantic Sun,away,38,4,,,,1,76,0,4,8,,,,0,4,,,,,,,33:18,0,1,1,10-55,7.6,58,439,7.5,5-15,112,551,1-2,4-10,29
401418643,2022,12,regular,Eastern Kentucky,Atlantic Sun,home,45,1,,,,5,,,,7,,,,1,1,,,,,,,26:42,0,0,0,7-60,5.7,24,137,12.2,25-35,427,564,0-0,5-9,22
401403949,2022,12,regular,Kentucky,SEC,home,6,0,,,,1,25,0,2,0,0,0,1,0,1,0,0,29,0,2,0,29:58,1,0,1,3-12,3.6,25,89,6.6,20-31,206,295,1-3,3-11,17
401403949,2022,12,regular,Georgia,SEC,away,16,1,,,,0,23,0,1,10,45,0,1,0,,5,0,25,1,1,2,30:02,1,0,1,4-55,5.4,46,247,6.1,13-19,116,363,0-1,6-12,20
401403955,2022,12,regular,Vanderbilt,SEC,home,31,0,,,,3,62,0,2,7,0,0,1,2,1,2,0,21,0,5,3,33:26,1,1,2,4-35,3.8,46,175,6.8,10-16,108,283,0-1,7-14,18
401403955,2022,12,regular,Florida,SEC,away,24,0,-5,0,1,3,41,0,2,6,0,0,1,1,2,5,0,28,1,1,3,26:34,1,1,2,7-80,2.1,21,45,9.3,25-43,400,445,3-4,4-15,20
401403953,2022,12,regular,South Carolina,SEC,home,63,3,,,,6,45,0,2,9,,,,1,0,3,0,37,1,1,5,38:58,0,0,0,9-75,4.0,38,153,11.9,31-38,453,606,2-2,8-11,35
401403953,2022,12,regular,Tennessee,SEC,away,38,1,9,0,1,4,53,0,3,8,,,,0,1,9,0,45,1,2,3,21:02,0,1,1,7-60,5.4,28,152,7.1,29-50,355,507,2-3,5-12,31
401403954,2022,12,regular,Texas A&M,SEC,home,20,1,28,0,4,1,58,0,2,8,,,,2,4,6,0,37,2,6,2,27:37,0,4,4,4-30,5.5,39,213,10.1,11-19,191,404,0-0,2-10,16
401403954,2022,12,regular,Massachusetts,FBS Independents,away,3,0,,,,0,47,0,2,3,,,,4,2,7,0,39,3,0,4,32:23,0,1,1,7-53,2.8,41,113,2.4,9-23,55,168,0-2,3-16,10
401404118,2022,12,regular,Oklahoma,Big 12,home,28,2,,,,2,74,0,4,4,32,0,4,0,1,13,0,52,6,12,7,22:22,1,1,2,2-23,5.1,34,175,6.5,20-40,259,434,0-1,1-14,17
401404118,2022,12,regular,Oklahoma State,Big 12,away,13,0,21,0,3,1,42,0,2,7,11,0,1,1,0,3,0,43,1,5,6,37:38,4,0,4,3-20,2.9,35,103,5.7,36-67,381,484,0-2,7-22,26
401404117,2022,12,regular,West Virginia,Big 12,home,31,1,,,,3,32,0,2,1,43,1,1,0,,7,1,36,1,2,1,28:23,2,0,2,8-46,4.5,34,153,7.7,16-28,216,369,2-4,2-10,21
401404117,2022,12,regular,Kansas State,Big 12,away,48,3,0,0,1,2,98,0,3,12,37,1,2,0,3,4,1,29,3,1,3,31:37,1,0,1,3-30,3.4,42,143,10.9,19-27,294,437,0-2,9-14,21
401404114,2022,12,regular,TCU,Big 12,away,29,3,21,0,3,1,20,0,1,5,0,0,1,0,,7,0,48,1,0,2,26:02,1,0,1,3-35,4.3,27,115,9.1,24-36,327,442,0-0,4-10,20
401404114,2022,12,regular,Baylor,Big 12,home,28,3,-2,0,1,1,69,0,4,4,0,0,1,0,1,1,0,35,0,2,3,33:58,1,0,1,3-14,5.0,46,232,9.0,21-30,269,501,2-3,6-14,25
401404115,2022,12,regular,Texas Tech,Big 12,away,14,1,4,0,1,1,58,0,3,2,,,,0,3,7,0,52,2,5,2,23:55,0,1,1,1-8,2.8,38,105,6.7,15-21,141,246,1-1,3-13,14
