gameId,season,week,seasonType,team,conference,homeAway,points,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected,fumblesRecovered,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,totalFumbles
401249406,2020,11,regular,Stanford,Pac-12,home,32,4,0,39,0,1,2,0,2,1,145,0,6,10,0,0,1,31:17,0,0,0,7-50,3.3,21,70,6.1,30-55,333,403,1-2,5-16,24,8,0,1,
401249404,2020,11,regular,Oregon State,Pac-12,away,21,2,1,56,0,0,6,0,2,0,125,0,4,3,,,,23:01,1,1,2,6-55,4.9,34,167,3.5,11-24,85,252,1-3,4-12,16,60,1,1,
401249404,2020,11,regular,Washington,Pac-12,home,27,3,0,38,2,0,5,1,3,0,29,0,2,9,0,0,1,36:05,0,0,0,5-35,5.2,51,267,5.9,14-24,141,408,2-2,8-16,24,56,0,2,
401261454,2020,11,regular,UCLA,Pac-12,home,34,9,0,29,5,1,5,0,2,3,54,0,2,4,13,0,1,33:42,1,0,1,6-50,4.5,54,244,7.5,14-26,196,440,2-4,7-15,23,,,,
401261454,2020,11,regular,California,Pac-12,away,10,2,0,41,0,5,4,0,1,0,,,,4,20,0,1,26:18,1,0,1,5-33,1.9,28,54,3.6,18-34,122,176,0-2,4-14,11,9,0,1,
401249403,2020,11,regular,Arizona,Pac-12,home,30,8,0,34,0,0,3,0,0,3,44,0,2,12,,,,30:01,1,0,1,7-80,4.0,40,158,8.2,23-35,286,444,1-1,6-15,26,1,0,1,
401249403,2020,11,regular,USC,Pac-12,away,34,6,0,46,5,0,2,0,3,1,,,,10,27,0,1,29:56,0,0,0,11-110,5.4,32,173,7.6,30-43,325,498,1-2,5-13,26,17,0,2,
401207218,2020,11,regular,Western Carolina,Southern,away,14,4,0,31,1,0,2,2,1,1,60,0,4,2,,,,30:44,2,1,3,4-20,3.7,38,142,4.7,18-30,140,282,0-0,5-13,15,,,,
401207218,2020,11,regular,Liberty,FBS Independents,home,58,6,0,43,4,4,0,1,4,4,68,0,2,10,24,0,2,29:16,0,2,2,7-77,6.2,41,254,15.8,18-24,379,633,0-2,8-12,22,15,0,3,
401249890,2020,11,regular,Buffalo,Mid-American,home,42,3,0,24,0,1,6,0,2,4,14,0,1,6,0,0,1,33:21,0,0,0,6-52,4.8,43,205,13.1,17-27,353,558,2-3,6-13,22,,,,
401249890,2020,11,regular,Miami (OH),Mid-American,away,10,2,0,39,0,0,3,0,0,1,8,0,1,4,,,,24:57,1,0,1,5-45,4.5,31,139,4.6,8-26,119,258,1-2,3-14,13,,,,
401249861,2020,11,regular,Akron,Mid-American,away,10,2.5,0,37,3,0,1,0,0,1,72,0,4,4,,,,34:53,2,1,3,4-40,5.2,42,217,7.3,18-30,218,435,2-3,7-16,20,,,,
401249861,2020,11,regular,Ohio,Mid-American,home,24,3,0,51,3,4,0,1,3,0,40,0,3,6,43,0,2,25:07,0,0,0,4-30,5.6,33,185,7.2,10-17,122,307,0-0,2-10,15,17,0,3,
401249862,2020,11,regular,Bowling Green,Mid-American,home,24,11,0,47,2,1,3,0,3,0,138,0,4,6,,,,27:46,0,1,1,12-81,6.0,43,260,5.3,6-20,105,365,1-3,2-13,16,-1,0,1,
401249862,2020,11,regular,Kent State,Mid-American,away,62,7,0,31,2,0,4,1,3,5,,,,14,,,,31:33,0,0,0,9-70,5.2,57,295,10.6,23-35,372,667,3-3,11-19,34,16,0,1,
401249866,2020,11,regular,Western Michigan,Mid-American,home,41,10,0,36,2,2,1,0,2,3,116,0,5,5,4,0,1,21:14,0,0,0,9-102,5.5,28,153,9.8,20-29,284,437,2-3,2-10,24,,,,
401249866,2020,11,regular,Toledo,Mid-American,away,38,5,0,36,1,0,5,0,3,1,91,0,5,8,,,,38:43,1,0,1,10-61,4.2,39,162,7.4,30-46,339,501,1-2,9-16,31,12,0,3,
401207176,2020,11,regular,Marshall,Conference USA,home,42,5,0,35,1,11,5,3,1,5,45,0,2,6,,,,35:14,0,1,1,7-75,4.8,38,184,9.1,25-37,336,520,1-2,5-13,26,60,0,5,
401207176,2020,11,regular,Middle Tennessee,Conference USA,away,14,3,0,26,0,9,3,1,1,1,68,0,3,2,,,,24:46,0,3,3,4-40,2.4,23,56,5.5,30-45,247,303,0-1,6-15,18,-6,0,1,
401207174,2020,11,regular,Florida International,Conference USA,home,19,7,0,41,0,0,3,1,1,0,83,0,4,7,,,,27:58,0,0,0,5-32,4.7,33,156,4.2,17-30,125,281,1-2,5-16,14,-3,0,1,
401207174,2020,11,regular,Florida Atlantic,Conference USA,away,38,8,0,39,5,3,2,0,3,2,32,0,1,8,,,,29:33,0,1,1,2-10,7.5,49,368,5.0,10-16,80,448,2-3,4-12,21,10,0,2,
401207178,2020,11,regular,Southern Miss,Conference USA,away,7,9,0,41,3,2,3,0,1,0,66,0,3,1,,,,25:18,0,0,0,1-15,4.2,37,154,4.8,6-14,67,221,0-1,3-12,13,20,0,2,
401207178,2020,11,regular,Western Kentucky,Conference USA,home,10,9,0,31,6,1,3,0,1,0,,,,4,,,,34:42,0,0,0,3-25,3.0,40,121,6.1,19-30,183,304,2-4,6-16,19,,,,
401249865,2020,11,regular,Eastern Michigan,Mid-American,away,31,5,0,52,3,1,3,1,3,1,36,0,4,7,54,0,1,29:43,0,1,1,5-48,5.5,41,227,8.6,17-29,250,477,1-3,3-11,22,11,0,1,2
401249865,2020,11,regular,Ball State,Mid-American,home,38,2,0,41,0,2,4,1,3,1,116,0,4,12,,,,30:17,1,1,2,7-65,5.8,52,304,7.3,22-32,232,536,3-3,4-13,30,,,,1
401249864,2020,11,regular,Northern Illinois,Mid-American,home,10,4,0,25,3,0,2,0,0,1,142,0,6,4,0,0,1,32:53,0,2,2,5-45,2.2,33,74,5.0,17-34,170,244,1-4,2-16,15,,,,
401249864,2020,11,regular,Central Michigan,Mid-American,away,40,8,0,40,1,2,3,2,2,1,49,0,3,8,,,,27:07,1,0,1,6-75,5.6,42,237,9.8,13-20,196,433,3-5,1-11,17,24,0,1,
401247316,2020,11,regular,Indiana,Big Ten,away,24,7,0,31,4,1,4,1,1,2,,,,6,55,0,3,37:56,2,0,2,4-38,3.0,38,114,8.4,25-38,320,434,1-3,8-17,21,18,0,1,
401247316,2020,11,regular,Michigan State,Big Ten,home,0,3,0,42,1,4,1,0,0,0,89,0,4,,30,0,2,21:13,3,1,4,6-61,2.5,24,60,4.9,13-27,131,191,1-3,3-12,9,,,,
401247314,2020,11,regular,Illinois,Big Ten,away,23,5,0,38,1,2,5,0,2,0,57,0,4,11,30,0,3,34:38,0,1,1,4-40,5.7,59,337,5.8,7-18,104,441,1-1,7-16,24,,,,
401247314,2020,11,regular,Rutgers,Big Ten,home,20,5,0,45,1,3,1,1,0,2,40,0,2,8,,,,25:22,3,0,3,7-56,5.1,33,167,7.3,21-34,248,415,1-1,4-14,18,-1,0,1,
401247319,2020,11,regular,Wisconsin,Big Ten,away,49,5,0,23,1,1,4,0,5,2,33,0,1,7,31,0,2,40:15,0,0,0,1-5,6.7,51,341,5.8,12-22,127,468,0-0,8-13,26,9,0,3,
401247319,2020,11,regular,Michigan,Big Ten,home,11,2,0,42,1,0,5,0,0,1,115,0,4,3,,,,19:45,2,0,2,4-40,2.5,19,47,6.6,13-26,172,219,0-1,3-11,10,,,,
401247320,2020,11,regular,Nebraska,Big Ten,home,30,6,1,39,2,5,5,1,1,1,,,,12,55,0,1,23:36,1,0,1,5-39,3.7,39,146,7.2,13-21,152,298,1-1,4-12,17,25,0,1,
401247320,2020,11,regular,Penn State,Big Ten,away,23,5,0,31,1,1,2,0,2,0,51,0,4,11,0,0,1,36:24,1,1,2,4-50,4.7,52,245,6.6,19-39,256,501,3-5,8-17,30,21,0,1,
401247317,2020,11,regular,Iowa,Big Ten,away,35,5,0,52,4,1,5,0,4,1,0,0,1,3,76,0,2,23:37,1,0,1,2-25,6.7,35,236,6.2,9-18,111,347,0-0,3-7,20,,,,
401247317,2020,11,regular,Minnesota,Big Ten,home,7,0,0,31,0,1,3,0,0,1,46,0,3,1,4,0,1,36:10,2,0,2,8-80,3.6,40,145,5.1,16-33,167,312,1-2,7-16,19,0,0,1,
401247315,2020,11,regular,Purdue,Big Ten,home,20,11,0,48,0,0,5,0,0,2,74,0,4,8,0,0,1,24:58,0,1,1,6-24,0.1,17,2,5.2,28-51,263,265,2-3,4-17,15,4,0,1,
401247315,2020,11,regular,Northwestern,Big Ten,away,27,4,0,35,3,0,5,1,0,3,25,0,1,9,,,,35:02,1,0,1,7-59,2.0,40,80,5.9,23-36,212,292,1-1,7-18,19,-2,0,1,
401207200,2020,11,regular,Tulane,American Athletic,home,38,6,1,55,1,1,1,1,2,2,14,0,1,8,0,0,2,27:33,0,0,0,2-20,5.3,32,171,7.3,19-27,197,368,1-1,6-13,17,7,0,1,
401207200,2020,11,regular,Army,FBS Independents,away,12,9,0,41,1,0,1,0,1,1,45,0,3,0,,,,32:27,2,1,3,1-5,4.7,57,270,2.5,5-13,33,303,2-5,6-17,17,8,0,2,
401234637,2020,11,regular,Boston College,ACC,home,31,1,0,45,0,1,2,3,1,2,90,0,5,11,,,,25:33,1,1,2,6-56,3.4,25,85,6.8,18-40,272,357,0-1,4-11,22,,,,
401234637,2020,11,regular,Notre Dame,ACC,away,45,7,0,24,1,1,6,1,3,3,84,0,4,9,2,0,1,33:56,0,3,3,8-69,5.6,49,274,10.1,20-28,283,557,2-2,3-8,29,12,0,2,
401215332,2020,11,regular,South Alabama,Sun Belt,away,10,3,0,33,1,4,7,1,0,1,63,0,3,4,15,0,1,31:47,1,1,2,5-40,3.3,37,123,4.0,18-36,145,268,3-5,6-18,19,1,0,1,
401215332,2020,11,regular,Louisiana,Sun Belt,home,38,7,0,41,3,3,9,1,2,3,49,0,2,8,0,0,1,28:13,1,1,2,10-94,6.9,37,254,7.2,21-35,252,506,2-4,6-13,23,38,0,1,
401215328,2020,11,regular,App State,Sun Belt,home,17,9,0,30,3,4,9,1,1,1,106,0,4,5,,,,34:35,1,0,1,2-14,2.8,47,131,6.9,19-26,179,310,0-1,8-16,19,4,0,1,
401215328,2020,11,regular,Georgia State,Sun Belt,away,13,10,0,39,3,2,1,0,0,1,,,,7,0,0,1,25:25,0,1,1,3-44,3.9,38,148,4.6,11-33,152,300,0-1,9-19,16,6,0,2,
401215331,2020,11,regular,Georgia Southern,Sun Belt,home,40,5,0,22,1,3,6,0,4,0,30,0,2,16,5,0,3,41:19,1,1,2,4-40,5.9,65,386,5.7,6-9,51,437,2-2,8-16,20,,,,
401215331,2020,11,regular,Texas State,Sun Belt,away,38,5,1,49,2,0,0,1,1,3,164,1,4,8,6,0,1,18:41,3,0,3,3-30,1.6,19,30,8.4,19-32,269,299,0-3,3-9,18,,,,
401212481,2020,11,regular,Houston,American Athletic,home,56,7,2,42,4,7,8,2,3,3,,,,8,,,,28:26,1,0,1,8-75,8.7,36,314,7.2,15-26,186,500,0-1,5-12,25,145,1,5,
401212481,2020,11,regular,South Florida,American Athletic,away,21,3,1,46,0,3,1,0,1,1,34,0,2,3,38,1,1,31:01,0,2,2,2-21,3.3,41,136,5.7,18-39,223,359,0-2,5-17,24,-4,0,1,
401212545,2020,11,regular,Cincinnati,American Athletic,home,55,5,1,44,4,4,4,0,4,3,41,0,2,7,50,1,3,30:10,0,1,1,13-159,9.3,32,299,10.4,27-34,354,653,1-2,5-9,29,8,0,1,
401212545,2020,11,regular,East Carolina,American Athletic,away,17,3,0,36,1,1,1,1,2,0,88,0,4,5,,,,29:40,3,0,3,4-45,4.2,49,204,4.1,9-21,87,291,0-1,3-12,23,,,,
401212491,2020,11,regular,SMU,American Athletic,away,24,8,1,55,3,1,3,1,1,1,50,0,2,6,18,1,1,30:42,1,0,1,11-70,3.8,40,151,5.6,18-36,200,351,1-3,4-16,25,14,0,1,
401212491,2020,11,regular,Tulsa,American Athletic,home,28,6,0,45,2,2,4,0,1,3,,,,4,5,0,1,29:17,1,1,2,13-117,2.9,45,130,8.6,26-38,325,455,0-1,10-17,27,1,0,1,
401212518,2020,11,regular,UCF,American Athletic,home,38,9,0,48,4,3,2,1,3,2,74,0,3,8,6,0,2,22:47,0,1,1,6-49,3.8,39,147,11.3,13-24,272,419,1-1,4-12,19,9,0,1,
401212518,2020,11,regular,Temple,American Athletic,away,13,6,0,42,2,0,5,1,1,0,22,0,1,7,,,,37:13,2,1,3,4-35,3.7,50,183,4.3,10-25,107,290,1-2,6-17,19,8,0,2,
401234639,2020,11,regular,NC State,ACC,home,38,7,0,32,3,3,2,1,2,3,58,0,3,8,1,0,1,29:11,1,0,1,6-70,3.8,39,148,7.8,24-34,265,413,0-1,10-15,24,23,0,1,
401234639,2020,11,regular,Florida State,ACC,away,22,6,0,36,1,2,1,0,1,2,108,0,5,4,0,0,1,30:49,1,1,2,6-66,4.3,34,147,7.1,18-28,200,347,5-7,3-14,16,4,0,1,
401234642,2020,11,regular,North Carolina,ACC,home,59,7,0,53,4,2,3,0,2,6,21,0,1,11,,,,31:12,1,0,1,6-58,5.1,38,192,12.2,32-45,550,742,1-2,7-14,30,-4,0,1,
401234642,2020,11,regular,Wake Forest,ACC,away,53,7,0,42,2,4,3,0,3,4,20,0,1,9,0,0,1,28:48,0,0,0,4-20,3.8,46,177,9.5,29-45,429,606,0-1,9-18,30,0,0,1,
401234641,2020,11,regular,Miami,ACC,away,25,11,0,36,6,2,2,0,2,1,15,0,1,7,0,0,1,32:40,0,0,0,8-77,2.7,48,131,6.7,24-38,255,386,1-2,6-17,25,1,0,1,
401234641,2020,11,regular,Virginia Tech,ACC,home,24,8,0,50,6,7,4,0,3,0,13,0,1,6,,,,27:19,1,0,1,2-10,3.9,41,160,7.1,18-29,207,367,0-0,7-16,23,21,0,2,
401257934,2020,11,regular,Louisville,ACC,away,17,4,0,39,1,0,2,1,2,0,63,0,3,5,-1,0,1,29:28,1,2,3,7-64,8.1,39,317,7.7,13-21,161,478,0-2,5-13,18,,,,
401257934,2020,11,regular,Virginia,ACC,home,31,6,1,32,4,0,1,2,2,1,75,0,4,7,85,1,1,30:32,1,1,2,3-25,3.9,42,165,8.8,15-23,203,368,0-1,6-13,21,4,0,1,
401249013,2020,11,regular,Fresno State,Mountain West,away,35,10,0,32,6,1,5,2,1,4,54,0,3,5,,,,33:49,1,1,2,5-39,3.2,37,119,11.1,29-38,422,541,1-1,6-14,25,-4,0,2,
401249013,2020,11,regular,Utah State,Mountain West,home,16,7,1,43,3,2,2,1,1,0,189,1,5,4,11,0,1,26:11,0,2,2,6-40,5.7,35,199,6.0,9-24,144,343,1-2,3-15,12,5,0,1,
401249012,2020,11,regular,Colorado State,Mountain West,away,21,8,0,34,3,0,3,2,2,1,99,0,6,3,,,,27:35,1,0,1,6-48,3.4,41,139,6.1,11-29,176,315,1-2,1-15,15,6,0,1,
401249012,2020,11,regular,Boise State,Mountain West,home,52,9,3,29,3,0,3,0,3,1,61,0,3,10,21,0,1,32:25,0,2,2,6-45,2.4,37,89,6.7,16-30,202,291,1-1,9-18,15,134,1,7,
401249015,2020,11,regular,Nevada,Mountain West,away,27,8,0,35,2,0,3,0,0,3,53,0,3,9,0,0,1,27:45,1,0,1,7-65,2.3,23,52,8.7,25-39,340,392,0-1,5-12,19,33,0,3,
401249015,2020,11,regular,New Mexico,Mountain West,home,20,9,0,30,2,0,3,0,1,1,83,0,4,8,25,0,1,32:15,1,0,1,2-30,3.2,44,141,6.4,18-33,211,352,0-2,7-17,21,14,0,1,
401249014,2020,11,regular,Hawai'i,Mountain West,away,10,15,0,37,1,3,1,1,0,1,,,,4,6,0,2,28:34,1,2,3,4-35,1.9,35,66,6.0,17-35,209,275,1-2,3-17,14,18,0,2,
401249014,2020,11,regular,San Diego State,Mountain West,home,34,11,1,38,7,3,4,2,3,0,21,0,1,10,71,1,1,31:26,2,1,3,4-48,6.4,51,326,2.3,4-13,30,356,0-0,4-14,15,60,0,5,
401249016,2020,11,regular,San José State,Mountain West,home,34,11,0,50,7,1,3,0,2,2,98,0,3,10,,,,27:30,1,0,1,5-50,6.1,29,176,9.7,18-29,281,457,0-0,5-10,23,16,0,2,
401249016,2020,11,regular,UNLV,Mountain West,away,17,2,0,35,1,1,4,0,1,1,35,0,3,5,23,0,1,32:30,0,0,0,8-84,1.9,36,70,8.0,19-28,224,294,0-0,8-16,16,,,,
401237139,2020,12,regular,Mississippi State,SEC,away,24,11,0,34,3,0,8,0,2,1,,,,6,,,,32:07,0,0,0,3-25,1.6,14,22,6.5,41-52,336,358,0-1,7-13,20,,,,
401237139,2020,12,regular,Georgia,SEC,home,31,4,0,33,2,0,4,0,0,4,30,0,1,7,,,,27:14,0,0,0,5-60,0.3,23,8,10.6,28-38,401,409,0-0,8-13,18,,,,
401237138,2020,12,regular,Vanderbilt,SEC,home,17,3,0,33,1,4,6,1,0,2,,,,5,,,,25:42,1,0,1,4-30,2.6,34,87,9.4,22-34,319,406,1-1,7-15,21,,,,
401237138,2020,12,regular,Florida,SEC,away,38,5,0,28,2,7,3,0,1,4,74,0,3,8,0,0,1,33:42,0,1,1,6-46,4.3,40,173,11.5,27-36,413,586,1-1,8-12,29,7,0,1,
401237137,2020,12,regular,Auburn,SEC,home,30,6,1,44,4,4,3,0,1,1,,,,12,100,1,1,28:31,1,0,1,6-60,4.3,38,165,8.5,17-26,220,385,0-0,9-15,23,,,,
401237137,2020,12,regular,Tennessee,SEC,away,17,5,0,41,2,2,2,0,2,0,40,0,2,5,0,0,1,31:29,1,0,1,4-33,5.4,41,222,7.3,22-33,242,464,1-1,9-15,28,,,,
401237141,2020,12,regular,Missouri,SEC,away,17,9,0,42,3,2,1,0,1,1,,,,5,8,0,1,28:34,1,0,1,7-77,2.9,34,98,6.2,21-33,203,301,0-0,8-16,19,17,0,2,
401237141,2020,12,regular,South Carolina,SEC,home,10,4,0,40,1,1,1,0,1,0,23,0,1,4,0,0,1,31:26,1,0,1,11-85,3.2,36,114,5.1,20-33,169,283,1-2,6-16,18,1,0,1,
401237135,2020,12,regular,Alabama,SEC,home,63,4,1,32,2,6,3,0,5,3,25,0,1,9,45,1,1,31:05,1,0,1,4-30,5.7,40,226,10.9,18-26,283,509,1-1,6-9,29,69,0,4,
401237135,2020,12,regular,Kentucky,SEC,away,3,5,0,36,1,0,3,0,0,0,81,0,4,3,21,0,1,28:49,1,0,1,7-69,1.8,32,59,4.8,10-25,120,179,0-1,2-13,12,,,,
401261674,2020,12,regular,Florida Atlantic,Conference USA,home,24,5,0,31,3,4,3,0,2,1,,,,6,13,0,2,34:50,0,1,1,4-20,3.2,44,140,7.6,15-30,228,368,2-4,7-19,16,,,,
401261674,2020,12,regular,Massachusetts,FBS Independents,away,2,14,0,39,6,2,4,1,0,0,13,0,1,,,,,25:10,2,0,2,5-69,2.5,25,62,2.8,15-30,85,147,0-2,3-14,8,42,0,3,
401236027,2020,12,regular,Oklahoma,Big 12,home,41,7,0,35,4,4,4,0,1,4,11,0,1,11,0,0,1,34:52,0,0,0,7-87,4.3,44,191,12.5,17-24,301,492,2-2,4-12,23,-9,0,1,
401236027,2020,12,regular,Oklahoma State,Big 12,away,13,9,0,42,3,1,1,0,0,1,146,0,7,7,,,,25:08,1,0,1,8-41,2.8,28,78,4.2,15-40,168,246,1-2,3-14,19,0,0,3,
401236025,2020,12,regular,Iowa State,Big 12,home,45,10,0,31,3,2,3,2,3,3,,,,9,2,0,1,36:55,0,0,0,4-30,5.5,44,240,12.0,19-25,299,539,1-2,5-12,26,,,,
401236025,2020,12,regular,Kansas State,Big 12,away,0,3,0,48,1,0,4,0,0,0,114,0,7,,,,,23:05,1,2,3,4-20,2.6,28,73,4.0,9-19,76,149,0-2,4-12,9,,,,
401207184,2020,12,regular,North Texas,Conference USA,home,27,11,0,45,7,2,3,2,2,1,30,0,2,9,,,,23:35,0,0,0,5-42,6.4,42,269,6.0,9-20,120,389,0-0,7-15,17,17,0,2,
401207184,2020,12,regular,Rice,Conference USA,away,17,2,0,33,0,1,5,0,0,2,100,0,5,5,,,,36:25,0,2,2,2-25,1.4,36,49,9.6,23-34,327,376,0-2,3-12,23,47,0,3,
401249415,2020,12,regular,UCLA,Pac-12,away,35,10,1,36,4,1,4,1,3,1,126,0,6,5,,,,30:20,2,2,4,8-60,5.2,51,267,6.3,19-31,195,462,2-4,8-16,27,,,,
401249415,2020,12,regular,Oregon,Pac-12,home,38,6,1,49,2,0,5,2,1,3,62,0,3,8,67,1,2,29:39,0,1,1,7-65,2.6,34,88,11.1,19-30,334,422,0-0,3-11,22,34,0,2,
401249413,2020,12,regular,Arizona,Pac-12,away,27,4,0,45,1,0,2,0,1,3,71,0,4,3,,,,22:43,0,1,1,7-40,2.8,26,72,6.6,27-39,259,331,0-1,2-13,22,0,0,1,
401249413,2020,12,regular,Washington,Pac-12,home,44,7,0,46,5,0,3,1,4,2,10,0,1,8,,,,37:17,0,0,0,6-46,5.2,45,233,9.2,16-26,239,472,2-2,8-15,24,,,,
401249411,2020,12,regular,Oregon State,Pac-12,home,31,9,0,50,2,0,2,0,2,2,96,0,4,7,1,0,2,21:54,2,0,2,6-47,6.8,30,205,7.4,13-21,155,360,1-1,3-10,16,66,0,3,
401249411,2020,12,regular,California,Pac-12,away,27,5,0,33,1,0,2,0,0,3,33,0,2,9,34,0,2,38:06,2,0,2,7-59,3.3,38,124,7.3,28-43,315,439,1-2,9-19,24,5,0,2,
401249410,2020,12,regular,Utah,Pac-12,home,17,2,0,4,0,0,0,1,0,1,,,,5,0,0,1,29:19,3,2,5,6-52,4.0,28,111,6.4,19-34,216,327,1-3,3-11,17,18,0,1,
401249410,2020,12,regular,USC,Pac-12,away,33,0,0,6,0,0,1,2,1,2,36,0,2,15,13,0,3,30:41,1,1,2,5-49,3.0,31,93,7.5,24-35,264,357,0-0,5-13,17,-4,0,1,
401209818,2020,12,regular,North Alabama,Big South,away,14,5,0,37,1,0,0,0,1,1,17,0,1,2,,,,32:58,1,2,3,6-31,1.9,28,54,7.7,26-40,307,361,0-3,6-13,21,,,,
401209818,2020,12,regular,BYU,FBS Independents,home,66,3,0,31,3,1,4,2,4,5,19,0,1,12,0,0,1,26:37,0,0,0,5-45,8.4,33,278,10.7,18-26,277,555,1-1,3-7,24,11,0,3,
401234647,2020,12,regular,NC State,ACC,home,15,8,0,28,3,7,4,0,2,0,36,0,2,1,5,0,3,30:18,1,0,1,14-123,4.3,39,166,5.7,14-27,154,320,0-0,4-14,19,6,0,1,
401234647,2020,12,regular,Liberty,FBS Independents,away,14,5,0,37,2,4,6,0,0,2,50,0,2,2,14,0,1,29:42,3,0,3,7-45,2.8,38,107,5.4,13-32,172,279,0-1,6-15,17,12,0,2,
401237136,2020,12,regular,Arkansas,SEC,home,24,6,0,40,1,4,5,1,2,1,,,,6,,,,18:17,1,0,1,5-42,3.9,27,104,13.0,17-26,339,443,1-1,0-10,14,,,,
401237136,2020,12,regular,LSU,SEC,away,27,3,0,33,2,1,3,0,1,2,,,,9,36,0,1,41:43,0,1,1,9-70,3.0,49,148,6.5,27-42,271,419,2-2,10-21,24,8,0,4,
401249867,2020,12,regular,Akron,Mid-American,away,35,2,0,48,1,0,1,2,4,0,171,0,8,5,,,,29:21,1,1,2,5-35,5.2,41,212,10.3,9-15,154,366,0-1,5-10,21,,,,
401249867,2020,12,regular,Kent State,Mid-American,home,69,7,0,37,5,0,1,1,6,4,42,0,3,9,2,0,1,27:50,0,2,2,8-80,7.6,51,390,13.3,24-27,360,750,0-0,11-11,37,-6,0,1,
401249871,2020,12,regular,Eastern Michigan,Mid-American,home,28,5,0,28,2,2,2,2,0,4,27,0,2,2,,,,27:25,1,2,3,10-89,1.1,31,33,6.3,25-39,244,277,4-4,6-17,18,7,0,1,
401249871,2020,12,regular,Toledo,Mid-American,away,45,8,1,31,4,1,2,2,1,4,84,0,5,9,20,1,1,32:33,0,2,2,8-87,4.3,44,190,12.4,16-24,298,488,1-1,5-11,27,-1,0,2,
401240641,2020,12,regular,Troy,Sun Belt,home,17,7,0,45,3,3,0,0,1,1,84,0,4,5,,,,22:39,2,0,2,5-39,4.0,23,92,7.7,25-39,300,392,0-0,8-14,18,0,0,1,
401240641,2020,12,regular,Middle Tennessee,Conference USA,away,20,5,0,34,2,0,2,0,2,0,,,,8,4,0,2,37:21,0,0,0,2-25,3.6,51,186,9.1,19-23,210,396,1-1,5-13,23,,,,
401207181,2020,12,regular,Western Kentucky,Conference USA,home,38,7,2,43,2,8,10,1,3,0,14,0,1,8,22,1,1,26:09,0,0,0,4-40,4.6,34,157,4.8,14-25,121,278,0-1,1-11,13,-2,0,2,
401207181,2020,12,regular,Florida International,Conference USA,away,21,4,1,33,3,0,5,0,1,1,163,1,6,1,,,,33:51,1,1,2,2-15,2.6,44,116,4.0,14-37,147,263,3-6,7-21,17,35,0,3,
401207185,2020,12,regular,Southern Miss,Conference USA,home,20,5,0,39,0,0,0,0,0,2,25,0,1,8,3,0,1,28:30,1,0,1,5-44,2.9,26,75,7.0,22-39,272,347,0-1,6-15,18,6,0,2,
401207185,2020,12,regular,UTSA,Conference USA,away,23,8,0,33,2,2,3,0,2,1,48,0,3,3,27,0,1,31:30,1,0,1,5-51,5.0,47,233,3.7,12-19,71,304,0-1,6-14,16,10,0,1,
401249872,2020,12,regular,Central Michigan,Mid-American,home,44,5,0,54,1,0,1,0,5,1,83,0,4,2,1,0,1,24:49,0,0,0,8-56,6.1,36,219,8.9,14-21,187,406,1-1,1-10,17,15,0,2,
401249872,2020,12,regular,Western Michigan,Mid-American,away,52,9,0,48,4,0,2,0,2,5,62,0,4,10,,,,35:11,1,0,1,8-58,4.5,55,246,19.1,12-20,382,628,0-0,7-13,25,24,0,4,
401249870,2020,12,regular,Northern Illinois,Mid-American,away,25,5,0,27,3,1,2,0,2,1,41,0,4,5,0,0,1,32:10,1,0,1,7-74,3.5,32,112,7.3,27-41,300,412,2-2,6-13,24,8,0,1,
401249870,2020,12,regular,Ball State,Mid-American,home,31,5,1,37,2,2,5,0,1,2,7,0,1,5,71,1,1,27:06,1,0,1,6-50,4.6,44,201,8.6,17-25,214,415,0-1,7-12,23,-1,0,1,
401248275,2020,12,regular,Virginia,ACC,home,55,7,1,38,4,0,5,0,2,5,16,0,1,7,84,1,1,27:30,0,0,0,6-53,3.5,33,115,13.9,22-29,403,518,1-2,7-11,23,10,0,4,
401248275,2020,12,regular,Abilene Christian,Southland,away,15,5,0,24,1,0,0,0,1,1,41,0,2,1,,,,32:30,1,0,1,10-62,1.9,32,62,6.2,28-45,278,340,1-4,6-15,22,,,,
401249868,2020,12,regular,Bowling Green,Mid-American,home,17,2,0,34,0,1,1,0,2,0,107,0,5,5,,,,30:22,1,0,1,3-15,4.1,44,180,8.1,17-27,219,399,2-4,4-12,22,0,0,1,
401249868,2020,12,regular,Buffalo,Mid-American,away,42,4,0,45,4,1,3,0,6,0,33,0,2,6,0,0,1,29:38,0,0,0,4-35,8.3,48,396,6.2,7-12,74,470,1-2,4-8,23,27,0,1,
401247326,2020,12,regular,Indiana,Big Ten,away,35,6,0,50,5,1,6,0,0,5,11,0,1,5,57,0,3,23:26,1,2,3,2-30,-0.1,16,-1,9.9,26-50,495,494,1-2,4-13,19,22,0,2,
401247326,2020,12,regular,Ohio State,Big Ten,home,42,4,1,30,2,0,8,2,3,2,18,0,1,6,36,1,1,36:29,3,0,3,3-35,6.1,50,307,10.0,18-30,300,607,0-1,6-14,27,,,,
