gameId,season,week,seasonType,team,conference,homeAway,points,rushingTDs,passingTDs,kickReturnYards,kickReturnTDs,kickReturns,kickingPoints,interceptionYards,interceptionTDs,passesIntercepted,fumblesRecovered,totalFumbles,possessionTime,interceptions,fumblesLost,turnovers,totalPenaltiesYards,yardsPerRushAttempt,rushingAttempts,rushingYards,yardsPerPass,completionAttempts,netPassingYards,totalYards,fourthDownEff,thirdDownEff,firstDowns,puntReturnYards,puntReturnTDs,puntReturns,tacklesForLoss,defensiveTDs,tackles,sacks,qbHurries,passesDeflected
401520254,2023,4,regular,Houston,Big 12,home,38,3,2,0,0,1,8,38,0,1,1,2,34:55,0,0,0,11-95,5.0,37,186,8.4,32-42,352,538,0-1,7-13,27,-5,0,3,5,0,28,2,3,1
401540029,2023,4,regular,Sacred Heart,NEC,away,37,2,2,98,0,5,13,6,0,1,0,1,30:36,0,0,0,4-50,4.7,51,238,7.4,14-25,185,423,0-0,6-13,24,9,0,1,,,,,,
401540029,2023,4,regular,Saint Francis,NEC,home,34,1,3,17,0,3,10,,,,0,,29:24,1,0,1,8-54,6.2,37,228,6.9,16-28,193,421,2-2,3-13,21,21,0,1,,,,,,
401520259,2023,4,regular,Memphis,American Athletic,away,27,0,3,0,0,1,9,,,,1,2,32:40,2,0,2,5-39,2.9,29,83,6.7,31-47,316,399,3-4,7-18,21,21,0,2,6,0,34,2,1,3
401520259,2023,4,regular,Missouri,SEC,home,34,2,2,58,0,3,10,0,0,2,0,1,27:20,0,1,1,7-37,5.6,36,201,13.6,18-25,341,542,1-2,0-8,22,,,,7,0,42,3,5,4
401521330,2023,4,regular,Notre Dame,FBS Independents,home,14,1,1,23,0,1,2,,,,0,,34:59,0,0,0,4-50,4.5,39,176,7.0,17-25,175,351,0-2,5-10,22,,,,2,0,32,1,2,6
401521330,2023,4,regular,Ohio State,Big Ten,away,17,2,0,32,0,1,5,,,,0,,25:01,0,0,0,5-35,4.7,27,126,6.3,21-38,240,366,1-3,10-17,19,8,0,1,2,0,36,0,3,5
401520261,2023,4,regular,Maryland,Big Ten,away,31,1,3,23,0,1,7,37,0,3,2,0,28:36,1,0,1,4-50,4.5,31,139,6.2,21-36,223,362,2-2,6-15,18,,,,6,0,38,3,2,5
401520261,2023,4,regular,Michigan State,Big Ten,home,9,0,1,75,0,3,3,0,0,1,0,3,31:24,3,2,5,6-70,3.3,31,102,6.2,26-44,274,376,3-4,5-13,25,,,,3,0,26,0,7,5
401520260,2023,4,regular,Michigan,Big Ten,home,31,2,1,21,0,2,7,71,1,1,0,,36:08,0,0,0,3-18,5.0,40,201,10.2,15-21,214,415,2-2,8-13,20,0,0,1,3,1,21,0,5,1
401520260,2023,4,regular,Rutgers,Big Ten,away,7,0,1,,,,1,,,,0,,23:52,1,0,1,5-30,3.3,23,77,8.6,11-21,180,257,0-3,3-10,10,,,,2,0,41,2,1,2
401520265,2023,4,regular,Iowa,Big Ten,away,0,0,0,,,,,,,,0,6,14:33,0,4,4,4-28,1.2,17,20,3.5,6-16,56,76,0-0,1-9,4,15,0,3,6,0,56,0,3,0
401520265,2023,4,regular,Penn State,Big Ten,home,31,0,4,,,,7,,,,4,1,45:27,0,0,0,4-45,3.8,57,215,4.6,26-40,182,397,4-4,9-20,28,-3,0,3,5,0,16,3,6,4
401540102,2023,4,regular,Lindenwood,Big South-OVC,away,17,1,1,27,0,1,5,,,,1,1,27:16,0,1,1,7-71,3.2,38,122,8.7,13-22,192,314,1-1,6-14,17,,,,,,,,,
401540102,2023,4,regular,Illinois State,MVFC,home,48,4,3,8,0,1,6,,,,1,1,32:44,0,1,1,4-35,5.0,41,203,8.6,30-37,318,521,2-2,7-11,32,,,,,,,,,
401540045,2023,4,regular,Wagner,NEC,home,30,2,2,72,0,4,6,6,0,1,1,4,31:38,0,1,1,6-55,5.1,34,175,4.5,14-26,118,293,3-3,1-13,13,2,0,1,,,,,,
401540045,2023,4,regular,Merrimack,NEC,away,27,2,0,116,0,5,3,,,,1,2,28:22,1,1,2,3-17,2.0,40,81,8.8,11-20,176,257,0-1,5-14,13,44,0,3,,,,,,
401539980,2023,4,regular,UAlbany,Coastal Athletic,away,23,1,2,16,0,1,,,,,0,5,29:45,1,3,4,11-100,2.4,48,116,6.2,10-23,142,258,0-0,7-17,16,,,,,,,,,
401539980,2023,4,regular,Morgan State,MEAC,home,17,1,1,30,0,2,,0,0,1,3,1,30:15,0,0,0,11-95,1.2,39,45,3.7,19-39,144,189,0-3,3-18,14,0,0,1,,,,,,
401539988,2023,4,regular,Towson,Coastal Athletic,home,14,2,0,93,0,4,2,0,0,1,0,1,23:06,1,1,2,9-72,4.5,31,140,5.6,21-36,201,341,1-2,4-12,21,17,0,2,,,,,,
401539988,2023,4,regular,Norfolk State,MEAC,away,21,2,1,10,0,1,3,4,0,1,1,1,36:54,1,0,1,6-41,6.5,54,350,6.2,6-15,93,443,0-2,6-16,20,,,,,,,,,
401540000,2023,4,regular,The Citadel,Southern,away,10,0,1,57,0,4,4,80,0,2,0,1,24:45,1,0,1,7-59,2.3,24,54,5.7,12-26,148,202,0-2,5-13,10,,,,,,,,,
401540000,2023,4,regular,South Carolina State,MEAC,home,31,1,3,27,0,3,7,0,0,1,0,,35:15,2,0,2,6-51,5.6,43,239,11.7,20-27,317,556,2-3,5-10,28,42,0,4,,,,,,
401520255,2023,4,regular,Illinois,Big Ten,home,23,2,1,22,0,1,5,0,0,1,0,2,31:27,0,2,2,6-72,5.0,41,207,8.4,25-36,303,510,0-1,6-12,26,15,0,1,5,0,31,1,5,11
401520255,2023,4,regular,Florida Atlantic,American Athletic,away,17,0,2,21,0,1,5,,,,2,1,28:33,1,0,1,6-54,4.0,24,97,5.2,28-49,256,353,1-3,6-17,19,32,0,2,8,0,43,4,1,4
401531423,2023,4,regular,South Florida,American Athletic,home,42,3,2,5,0,1,10,,,,0,2,27:33,0,1,1,9-89,4.0,41,162,15.0,22-29,435,597,0-0,6-11,25,11,0,2,11,0,39,4,2,3
401531423,2023,4,regular,Rice,American Athletic,away,29,0,4,80,0,4,3,,,,1,0,32:27,0,0,0,6-41,0.1,20,1,9.8,34-50,491,492,4-5,7-18,19,,,,8,0,27,3,0,2
401520253,2023,4,regular,Hawai'i,Mountain West,home,20,1,1,19,0,1,8,,,,1,2,33:13,0,1,1,4-25,3.3,30,98,6.6,26-37,245,343,1-1,6-15,21,2,0,1,3,0,32,1,0,5
401520253,2023,4,regular,New Mexico State,Conference USA,away,17,0,2,25,0,1,5,,,,1,2,26:47,0,1,1,3-40,5.6,32,180,10.3,9-15,155,335,0-0,5-10,16,0,0,1,7,0,45,3,1,4
401540599,2023,4,regular,Furman,Southern,home,38,4,1,55,0,3,8,,,,1,0,33:41,0,0,0,5-59,5.4,41,222,6.3,21-26,165,387,0-1,5-12,23,17,0,2,,,,,,
401540599,2023,4,regular,Mercer,Southern,away,14,1,1,45,0,2,2,,,,0,1,26:19,0,1,1,6-41,4.1,35,144,7.2,11-17,123,267,0-3,5-13,15,2,0,2,,,,,,
401540622,2023,4,regular,Wofford,Southern,away,14,2,0,12,0,2,2,0,0,2,0,3,27:38,0,2,2,11-53,4.8,34,163,8.2,16-22,180,343,1-2,0-10,11,12,0,1,,,,,,
401540622,2023,4,regular,VMI,Southern,home,17,1,1,2,0,1,5,,,,2,3,32:22,2,0,2,1-5,3.0,51,154,5.2,9-12,62,216,0-0,3-13,12,,,,,,,,,
401540356,2023,4,regular,SE Louisiana,Southland,home,19,1,2,59,0,2,1,,,,0,3,26:06,0,0,0,5-50,1.3,22,29,7.9,25-42,331,360,0-2,8-15,20,38,0,2,,,,,,
401540356,2023,4,regular,Houston Christian,Southland,away,34,1,3,12,0,1,10,,,,0,1,33:54,0,0,0,3-25,5.8,46,267,10.4,16-27,282,549,2-2,9-16,25,7,0,2,,,,,,
401544201,2023,4,regular,North American,,away,3,0,0,70,0,4,3,,,,3,0,36:05,2,0,2,6-36,0.4,25,10,0.1,15-24,2,12,0-0,1-15,3,,,,,,,,,
401544201,2023,4,regular,Incarnate Word,Southland,home,63,4,3,41,0,2,9,78,2,2,0,2,23:55,0,2,2,7-68,7.4,34,250,9.7,18-29,281,531,2-3,6-9,26,89,0,7,,,,,,
401540583,2023,4,regular,Chattanooga,Southern,away,47,3,1,,,,11,38,1,1,1,0,32:43,0,0,0,4-29,2.9,36,106,12.4,21-26,323,429,1-1,7-12,21,,,,,,,,,
401540583,2023,4,regular,Samford,Southern,home,24,2,1,47,0,1,6,,,,0,1,27:17,2,1,3,10-104,5.3,33,174,6.2,33-48,299,473,2-4,8-16,27,-10,0,1,,,,,,
401520266,2023,4,regular,Purdue,Big Ten,home,17,2,0,33,0,2,5,16,0,1,0,2,26:06,2,1,3,7-73,6.3,31,194,5.3,21-38,202,396,0-2,6-13,23,,,,6,0,44,1,1,4
401520266,2023,4,regular,Wisconsin,Big Ten,away,38,4,0,73,0,2,12,28,0,2,1,0,33:54,1,0,1,11-70,4.5,43,195,6.9,18-28,193,388,0-0,12-18,20,,,,8,0,39,2,0,7
401520264,2023,4,regular,Northwestern,Big Ten,home,37,1,4,,,,7,,,,0,2,29:50,0,1,1,8-87,3.2,29,92,7.8,34-51,400,492,0-0,8-17,25,,,,,,,,,
401520264,2023,4,regular,Minnesota,Big Ten,away,34,2,2,20,0,2,10,,,,1,0,30:10,0,0,0,5-59,5.8,42,244,8.1,14-19,153,397,1-1,3-13,15,,,,,,,,,
401520268,2023,4,regular,Syracuse,ACC,home,29,2,1,,,,11,22,0,2,0,,26:40,1,0,1,6-65,4.3,37,158,9.4,21-26,245,403,1-2,3-11,20,17,0,3,8,0,39,4,3,1
401520268,2023,4,regular,Army,FBS Independents,away,16,1,1,12,0,1,4,37,0,1,0,1,33:20,2,0,2,1-10,2.7,46,125,6.9,9-21,145,270,3-4,6-17,16,2,0,1,3,0,45,2,0,2
401540535,2023,4,regular,Tennessee Tech,Big South-OVC,home,17,2,0,,,,5,,,,0,,33:20,1,0,1,7-55,4.4,51,224,7.2,9-19,137,361,3-3,4-14,19,9,0,2,,,,,,
401540535,2023,4,regular,Kennesaw State,FCS Independents,away,7,0,1,72,0,3,1,36,0,1,0,,26:40,0,0,0,5-40,3.0,32,96,3.2,8-24,76,172,2-3,3-15,11,,,,,,,,,
401531413,2023,4,regular,Gardner-Webb,Big South-OVC,away,0,0,0,62,0,4,,,,,1,7,27:16,0,5,5,1-15,1.9,40,77,1.4,8-21,30,107,0-2,6-15,11,,,,6,0,33,2,1,3
401531413,2023,4,regular,East Carolina,American Athletic,home,44,5,1,19,0,1,8,,,,5,1,32:44,0,1,1,5-41,4.2,43,182,5.8,18-32,184,366,1-1,7-15,23,,,,8,0,34,2,1,4
401525509,2023,4,regular,Miami,ACC,away,41,2,3,48,0,2,11,0,0,2,1,0,32:34,0,0,0,7-65,7.7,42,323,8.8,17-25,220,543,0-1,5-11,24,0,0,1,6,0,33,3,2,5
401525509,2023,4,regular,Temple,American Athletic,home,7,0,1,115,0,6,1,,,,0,1,27:26,2,1,3,6-37,0.7,16,11,6.4,23-42,268,279,0-3,5-13,13,,,,3,0,44,0,0,2
401531349,2023,4,regular,Nicholls,Southland,away,7,0,1,42,0,2,1,0,0,2,1,0,32:26,4,0,4,7-55,2.3,27,62,7.0,27-39,273,335,2-3,2-11,21,,,,4,0,42,2,1,2
401531349,2023,4,regular,Tulane,American Athletic,home,36,1,2,50,0,2,12,102,0,4,0,1,27:34,2,1,3,9-90,5.4,28,150,8.6,22-30,258,408,0-0,6-12,19,61,1,3,7,1,35,3,2,3
401525507,2023,4,regular,Clemson,ACC,home,24,2,1,46,0,2,6,,,,0,2,34:36,0,1,1,6-50,3.6,41,146,7.4,25-38,283,429,1-2,6-14,25,21,0,2,5,0,21,2,3,5
401525507,2023,4,regular,Florida State,ACC,away,31,1,2,,,,7,,,,1,0,25:24,0,0,0,7-60,1.1,20,22,7.8,21-37,289,311,1-2,4-13,16,9,0,1,6,0,43,3,1,7
401525508,2023,4,regular,Wake Forest,ACC,home,16,1,1,44,0,2,4,13,0,1,0,4,31:59,3,2,5,2-15,4.3,52,224,5.4,16-30,162,386,1-3,7-14,29,-3,0,1,5,0,30,0,2,2
401525508,2023,4,regular,Georgia Tech,ACC,away,30,1,2,38,0,2,12,37,0,3,2,0,28:01,1,0,1,14-142,4.9,32,158,8.2,16-27,222,380,0-1,7-15,13,,,,11,0,37,9.5,1,5
401525506,2023,4,regular,Boston College,ACC,away,28,1,3,33,0,2,4,,,,0,,25:24,0,0,0,7-61,4.3,31,132,7.2,21-41,295,427,1-4,6-14,23,,,,5,0,36,2,1,1
401525506,2023,4,regular,Louisville,ACC,home,56,3,5,49,0,3,8,,,,0,1,34:36,0,0,0,4-50,4.7,41,194,18.5,18-21,388,582,1-1,8-13,22,,,,3,0,38,3,4,7
401525505,2023,4,regular,Virginia,ACC,home,21,0,2,23,0,1,7,11,0,1,0,1,32:34,2,0,2,7-69,2.8,41,113,9.0,18-30,271,384,1-2,5-14,20,10,0,6,5,0,38,2,5,4
401525505,2023,4,regular,NC State,ACC,away,24,1,2,58,0,4,6,9,0,2,0,,27:26,1,0,1,7-62,3.9,36,139,5.8,15-31,180,319,0-0,6-14,21,5,0,1,7,0,38,2,5,3
401525510,2023,4,regular,Pittsburgh,ACC,home,24,2,0,120,1,3,6,,,,0,2,28:53,2,1,3,11-84,4.0,28,113,5.9,18-33,194,307,0-2,4-11,18,13,0,3,9,1,34,5,1,2
401525510,2023,4,regular,North Carolina,ACC,away,41,3,1,18,0,1,11,33,0,2,1,0,31:07,0,0,0,3-29,2.0,39,77,9.9,22-30,296,373,1-2,5-14,22,81,1,2,5,1,28,2,7,5
401532583,2023,4,regular,Boise State,Mountain West,away,34,3,1,101,0,4,10,,,,2,0,27:50,0,0,0,4-35,5.9,41,241,7.4,12-22,162,403,1-1,5-13,19,-1,0,1,3,0,47,1,3,1
401532583,2023,4,regular,San Diego State,Mountain West,home,31,3,1,104,0,3,7,,,,0,2,32:10,0,2,2,5-23,4.2,40,166,11.9,17-23,273,439,0-0,7-13,22,61,0,3,5,0,42,1,3,6
401532584,2023,4,regular,Air Force,Mountain West,away,45,6,0,,,,9,51,0,1,0,,39:05,0,0,0,4-43,5.5,73,400,14.0,2-2,28,428,3-3,10-15,25,,,,2,0,26,0,2,2
401532584,2023,4,regular,San José State,Mountain West,home,20,3,0,81,0,5,2,,,,0,1,20:55,1,0,1,6-48,6.8,17,115,6.8,24-35,239,354,0-2,3-8,18,1,0,1,3,0,37,0,0,0
401540314,2023,4,regular,Elon,Coastal Athletic,away,28,4,0,,,,4,4,0,1,0,2,29:44,1,1,2,4-25,5.8,41,236,4.4,12-23,102,338,2-2,6-12,24,,,,,,,,,
401540314,2023,4,regular,Campbell,Coastal Athletic,home,24,1,0,9,0,1,4,0,0,1,1,1,19:07,1,0,1,9-76,0.4,18,8,6.6,24-34,223,231,0-0,5-11,15,,,,,,,,,
401540472,2023,4,regular,Western Carolina,Southern,home,77,4,7,10,0,1,11,0,0,1,0,1,25:58,0,0,0,8-73,5.9,40,237,18.6,20-24,446,683,0-1,7-10,33,106,0,6,,,,,,
401540472,2023,4,regular,Charleston Southern,Big South-OVC,away,21,2,0,44,0,4,3,,,,1,0,34:02,1,0,1,7-66,3.4,42,141,3.6,11-23,82,223,4-4,4-18,12,,,,,,,,,
401540058,2023,4,regular,Georgetown,Patriot,away,0,0,0,35,0,3,,,,,0,,28:21,0,0,0,7-40,1.3,24,32,3.6,16-37,135,167,1-4,3-16,14,16,0,2,,,,,,
401540058,2023,4,regular,Columbia,Ivy,home,30,3,1,48,0,1,6,,,,0,1,31:39,0,0,0,7-59,4.7,47,222,7.3,11-26,189,411,2-3,6-14,24,60,0,2,,,,,,
401540307,2023,4,regular,Yale,Ivy,home,21,1,2,20,0,1,3,,,,1,0,21:19,1,0,1,2-20,5.1,34,172,7.2,7-18,129,301,1-1,5-11,17,,,,,,,,,
401540307,2023,4,regular,Cornell,Ivy,away,23,1,1,63,0,3,11,5,0,1,0,2,38:41,0,1,1,5-59,4.0,43,174,5.5,26-36,197,371,2-3,8-17,24,10,0,1,,,,,,
401540399,2023,4,regular,St. Andrews,,away,6,1,0,117,0,8,0,,,,0,4,25:36,0,2,2,5-35,3.1,37,115,0.0,0-1,-25,90,0-0,0-9,6,,,,,,,,,
401540399,2023,4,regular,Davidson,Pioneer,home,84,9,2,0,0,1,12,,,,2,1,34:24,0,0,0,6-60,8.8,53,467,14.1,16-18,253,720,1-1,8-10,35,,,,,,,,,
401540467,2023,4,regular,San Diego,Pioneer,home,40,2,3,53,0,2,4,27,1,3,2,1,32:53,0,0,0,12-122,4.6,32,146,10.1,19-26,262,408,0-0,8-14,19,7,0,1,,,,,,
401540467,2023,4,regular,Dayton,Pioneer,away,25,2,1,,,,5,,,,0,5,26:19,3,3,6,6-62,3.6,44,159,5.5,10-24,132,291,1-2,5-14,19,10,0,1,,,,,,
401540390,2023,4,regular,McNeese,Southland,away,28,2,2,17,0,1,4,,,,0,,24:12,0,0,0,5-60,8.2,33,272,8.2,13-24,196,468,0-1,4-9,24,,,,,,,,,
401540390,2023,4,regular,Eastern Illinois,Big South-OVC,home,31,4,0,61,0,3,7,,,,0,,35:48,0,0,0,6-42,6.3,49,311,4.1,21-34,141,452,2-3,8-16,27,,,,,,,,,
401540252,2023,4,regular,Northern Colorado,Big Sky,away,21,3,0,65,0,3,3,0,0,1,0,1,31:13,2,1,3,8-68,6.1,40,242,3.8,22-32,123,365,2-3,1-11,25,13,0,2,,,,,,
401540252,2023,4,regular,Idaho State,Big Sky,home,35,3,2,,,,5,5,0,2,1,0,28:47,1,0,1,4-50,3.4,30,103,7.8,26-42,326,429,1-1,6-13,26,,,,,,,,,
401540489,2023,4,regular,William & Mary,Coastal Athletic,home,28,2,1,19,0,1,3,,,,0,2,27:10,0,1,1,3-15,5.7,40,226,4.1,6-10,41,267,0-0,7-13,11,20,0,4,,,,,,
401540489,2023,4,regular,Maine,Coastal Athletic,away,3,0,0,59,0,3,3,,,,1,1,19:16,1,0,1,5-45,2.8,21,59,3.8,8-17,64,123,0-0,3-11,5,27,0,3,,,,,,
401540455,2023,4,regular,Valparaiso,Pioneer,home,30,1,3,160,0,6,6,,,,1,1,26:27,1,1,2,3-25,1.9,29,55,9.4,16-25,234,289,0-1,6-13,14,-9,0,1,,,,,,
401540455,2023,4,regular,Marist,Pioneer,away,36,2,3,55,0,3,6,0,0,1,1,1,33:33,0,1,1,9-89,2.1,37,79,6.5,20-38,248,327,2-3,10-19,19,25,0,1,,,,,,
401540260,2023,4,regular,Northern Arizona,Big Sky,home,28,2,2,38,0,2,4,,,,1,0,21:07,2,0,2,2-20,4.2,24,101,7.8,18-24,188,289,3-3,3-9,17,,,,,,,,,
401540260,2023,4,regular,Montana,Big Sky,away,14,1,1,,,,0,0,0,1,0,,16:06,1,1,2,3-15,3.3,17,56,6.1,13-18,110,166,0-0,2-6,8,,,,,,,,,
401540268,2023,4,regular,Weber State,Big Sky,home,0,0,0,24,0,1,,,,,0,1,29:10,0,1,1,5-44,2.6,41,107,3.5,14-29,101,208,2-6,3-17,13,13,0,2,,,,,,
401540268,2023,4,regular,Montana State,Big Sky,away,40,4,2,,,,4,,,,1,2,30:50,0,0,0,5-50,7.7,45,346,10.1,8-17,172,518,0-0,5-12,24,15,0,3,,,,,,
401540529,2023,4,regular,St. Thomas (MN),Pioneer,home,35,2,2,60,0,3,5,,,,0,,29:30,1,0,1,11-109,7.3,39,285,8.6,10-16,137,422,0-1,6-13,15,33,0,1,,,,,,
401540529,2023,4,regular,Morehead State,Pioneer,away,28,2,2,83,0,4,4,12,0,1,0,1,30:30,0,0,0,13-105,2.4,28,66,6.7,21-45,302,368,1-2,4-15,22,0,0,1,,,,,,
401540549,2023,4,regular,Villanova,Coastal Athletic,home,35,5,0,15,0,1,5,81,0,1,1,0,32:57,1,0,1,12-105,6.7,43,287,10.8,9-16,172,459,0-1,8-12,18,,,,,,,,,
401540549,2023,4,regular,Rhode Island,Coastal Athletic,away,9,1,0,105,0,6,3,0,0,1,0,1,27:03,1,1,2,3-40,2.1,28,60,6.7,15-27,181,241,1-2,5-14,16,2,0,1,,,,,,
401540573,2023,4,regular,Stony Brook,Coastal Athletic,home,19,0,1,31,0,2,4,32,0,3,1,2,21:56,1,1,2,9-61,3.3,27,89,8.4,9-15,126,215,0-1,0-9,9,,,,,,,,,
401540573,2023,4,regular,Richmond,Coastal Athletic,away,20,1,1,34,0,2,5,30,0,1,1,1,26:43,4,1,5,2-20,4.5,38,171,4.9,5-16,78,249,0-0,3-12,14,,,,,,,,,
401540499,2023,4,regular,Virginia Lynchburg,,away,0,0,0,64,0,4,,52,0,1,0,5,24:25,0,2,2,11-65,0.2,32,6,2.6,8-20,51,57,0-1,2-13,8,,,,,,,,,
401540499,2023,4,regular,Robert Morris,Big South,home,46,1,5,49,0,2,8,,,,2,0,35:35,1,0,1,8-74,4.7,46,214,16.1,13-20,322,536,0-2,4-10,22,40,0,4,,,,,,
401540068,2023,5,regular,Holy Cross,Patriot,home,28,0,4,135,0,6,4,,,,0,2,26:14,3,2,5,3-31,4.1,36,148,12.3,15-26,320,468,3-5,3-11,19,-2,0,1,,,,,,
401540068,2023,5,regular,Harvard,Ivy,away,38,2,2,62,0,3,8,49,1,3,2,0,33:46,0,0,0,4-35,4.3,49,209,7.6,9-20,151,360,2-3,5-15,20,,,,,,,,,
401540238,2023,5,regular,Eastern Washington,Big Sky,home,36,3,2,58,0,3,4,3,0,1,0,1,27:18,0,0,0,6-53,5.4,42,226,4.5,13-28,126,352,4-5,8-16,21,,,,,,,,,
401540238,2023,5,regular,Idaho,Big Sky,away,44,5,1,151,0,4,8,,,,1,2,32:42,1,0,1,4-35,7.4,49,363,7.1,8-18,128,491,3-3,6-12,25,,,,,,,,,
401520280,2023,5,regular,Auburn,SEC,home,20,2,0,57,0,2,8,0,0,1,1,0,30:09,1,0,1,1-5,5.1,43,219,4.4,11-20,88,307,1-3,2-12,17,,,,8,0,42,0,3,4
401520280,2023,5,regular,Georgia,SEC,away,27,2,1,80,0,3,9,21,0,1,0,2,29:51,1,1,2,3-30,3.6,30,107,9.5,23-33,313,420,0-0,8-13,19,-6,0,1,6,0,46,3,0,4
401520282,2023,5,regular,Kentucky,SEC,home,33,3,1,32,0,1,9,21,0,1,0,,28:46,0,0,0,3-25,9.1,36,329,3.6,9-19,69,398,0-0,1-8,22,4,0,1,9,0,40,3,0,2
401520282,2023,5,regular,Florida,SEC,away,14,0,2,,,,2,,,,0,1,31:14,1,0,1,10-86,2.4,29,69,8.1,25-30,244,313,1-3,4-13,15,5,0,1,4,0,25,0,0,4
401520291,2023,5,regular,South Carolina,SEC,away,20,2,0,20,0,1,8,16,0,2,0,,30:15,1,0,1,4-30,4.9,27,132,5.6,25-36,201,333,2-5,2-15,11,,,,1,0,34,1,1,3
401520291,2023,5,regular,Tennessee,SEC,home,41,3,1,21,0,1,11,28,1,1,0,2,29:45,2,0,2,7-58,6.0,40,238,7.5,21-32,239,477,1-1,7-15,24,24,0,4,8,1,34,6,3,5
401520293,2023,5,regular,Missouri,SEC,away,38,1,4,14,0,1,8,0,0,1,0,1,35:58,0,1,1,9-75,4.0,34,137,9.6,33-41,395,532,0-1,6-12,28,17,0,1,5,0,28,1,10,3
401520293,2023,5,regular,Vanderbilt,SEC,home,21,1,2,32,0,2,3,,,,1,0,24:02,1,0,1,4-25,2.1,20,41,8.4,20-31,259,300,1-2,2-10,15,,,,6,0,43,0,4,2
401526836,2023,5,regular,Arkansas State,Sun Belt,away,52,1,6,91,0,4,10,23,0,1,0,,29:58,0,0,0,10-104,4.3,40,173,15.3,20-25,383,556,0-1,6-10,32,28,0,2,9,0,36,4,1,2
401526836,2023,5,regular,Massachusetts,FBS Independents,home,28,2,1,142,0,6,8,,,,0,,30:02,1,0,1,12-127,4.5,25,112,7.1,29-38,269,381,0-0,5-13,22,-4,0,1,2,0,27,1,0,1
401525856,2023,5,regular,UCF,Big 12,home,35,2,2,67,0,4,5,,,,1,1,24:29,1,1,2,7-74,6.7,35,235,9.0,13-26,234,469,2-2,5-13,18,8,0,1,7,0,48,4,1,6
401525856,2023,5,regular,Baylor,Big 12,away,36,2,1,90,0,4,8,5,0,1,1,2,35:31,0,1,1,4-35,3.6,43,153,8.6,21-34,293,446,0-1,10-18,22,18,0,2,5,0,39,1,1,3
401525852,2023,5,regular,Oklahoma,Big 12,home,50,2,3,65,0,3,12,46,1,2,0,,33:04,1,0,1,5-35,3.8,41,157,9.4,26-39,366,523,3-3,6-14,30,22,0,3,9,1,25,2,6,1
401525852,2023,5,regular,Iowa State,Big 12,away,20,0,2,,,,8,0,0,1,0,,26:56,2,0,2,6-41,5.6,27,150,5.5,19-37,202,352,1-2,4-15,16,,,,4,0,48,1,2,8
401525855,2023,5,regular,Houston,Big 12,away,28,0,4,27,0,2,4,,,,0,1,35:11,0,0,0,4-47,4.5,34,154,8.2,29-41,335,489,0-1,9-15,26,-1,0,1,3,0,34,1,1,3
401525855,2023,5,regular,Texas Tech,Big 12,home,49,3,2,112,1,2,7,,,,0,,24:49,0,0,0,1-5,6.5,37,239,7.3,14-22,161,400,1-1,6-11,21,33,1,2,4,2,55,1,4,1
401525854,2023,5,regular,Texas,Big 12,home,40,4,1,0,0,1,10,,,,1,0,39:41,1,0,1,4-34,6.6,51,336,9.3,25-35,325,661,2-2,9-15,33,,,,3,0,23,0,4,1
401525854,2023,5,regular,Kansas,Big 12,away,14,1,1,32,0,2,2,6,0,1,0,3,20:19,0,1,1,3-20,5.0,25,124,6.5,9-21,136,260,0-2,0-8,11,,,,6,0,54,2,2,2
401525853,2023,5,regular,West Virginia,Big 12,away,24,3,0,18,0,1,6,,,,0,1,33:27,0,0,0,2-10,4.7,43,201,6.8,10-21,142,343,1-3,4-13,20,32,0,2,9,0,45,5,5,6
401525853,2023,5,regular,TCU,Big 12,home,21,1,2,43,0,2,3,,,,0,1,26:33,0,0,0,7-39,3.6,38,135,7.3,23-41,298,433,1-2,6-16,23,1,0,2,5,0,32,0,0,4
401540186,2023,5,regular,Central Arkansas,UAC,away,29,0,3,10,0,1,11,0,0,1,1,0,34:14,1,0,1,14-147,3.2,38,122,7.1,29-49,349,471,0-1,6-19,28,-2,0,1,,,,,,
401540186,2023,5,regular,Southern Utah,UAC,home,27,0,4,82,0,5,3,0,0,1,1,1,25:46,1,1,2,4-39,2.0,23,46,4.2,20-44,186,232,3-4,2-14,16,,,,,,,,,
401532585,2023,5,regular,Colorado State,Mountain West,home,41,2,4,57,0,2,5,23,0,1,0,1,25:41,2,1,3,8-80,3.9,29,112,13.9,27-34,474,586,0-1,3-8,25,10,0,2,7,0,28,3,6,4
401532585,2023,5,regular,Utah Tech,UAC,away,20,0,2,,,,8,0,0,2,1,0,34:19,1,0,1,4-45,4.7,35,164,5.6,21-33,185,349,1-3,7-16,18,0,0,1,4,0,30,0,2,0
401540035,2023,5,regular,Saint Francis,NEC,away,15,1,1,60,0,2,3,6,0,2,1,1,31:57,2,0,2,10-91,4.2,43,180,5.2,10-25,129,309,0-0,6-16,18,26,0,3,,,,,,
401540035,2023,5,regular,Stonehill,NEC,home,10,0,1,48,0,3,4,0,0,2,0,1,28:03,2,1,3,7-60,3.6,38,137,4.6,10-27,123,260,0-1,7-16,14,8,0,1,,,,,,
401540300,2023,5,regular,Indiana State,MVFC,away,28,3,1,19,0,1,2,,,,0,,34:37,1,0,1,6-51,5.2,45,235,5.9,15-27,159,394,2-3,3-10,30,8,0,1,,,,,,
