rank,n_estimators,learning_rate,max_depth,min_samples_leaf,subsample,mean_log_loss,std_log_loss,mean_brier_score,std_brier_score,mean_roc_auc,std_roc_auc,mean_accuracy,std_accuracy,mean_balanced_accuracy,mean_precision,mean_recall,fold_1_log_loss,fold_1_brier_score,fold_1_roc_auc,fold_1_accuracy,fold_2_log_loss,fold_2_brier_score,fold_2_roc_auc,fold_2_accuracy,fold_3_log_loss,fold_3_brier_score,fold_3_roc_auc,fold_3_accuracy,fold_4_log_loss,fold_4_brier_score,fold_4_roc_auc,fold_4_accuracy
231,200,0.1,4,3,0.75,0.5624861719402817,0.024856442996734802,0.18646529792119093,0.010972051972918374,0.7772080698518584,0.026513394358270895,0.7193943869339651,0.021980881246405952,0.6862535680463117,0.7518241017348333,0.8207023788209195,0.5486557578593031,0.17924031002672852,0.7902864091611823,0.7346698113207547,0.5539641332140314,0.18139282059739054,0.7950152522597242,0.7287822878228782,0.5423762235789386,0.17980779384047274,0.7921523448088912,0.7326266195524146,0.6049485731088541,0.2054202672201719,0.7313782731776362,0.6814988290398126
232,500,0.1,3,5,1.0,0.5636281876811483,0.028891360076372507,0.1871308455867299,0.012037095286897575,0.7761112683169091,0.029369521597060983,0.7259082899308721,0.023466088100801048,0.6935407611801212,0.7565391053808099,0.8262157647977634,0.5346566612211643,0.17611079596765758,0.7966721052020507,0.7464622641509434,0.5613672735887411,0.18533532517708648,0.794256153619073,0.7324723247232472,0.5475691100197845,0.179886124474836,0.7879771824578359,0.7385159010600707,0.6109197058949034,0.2071911367273396,0.7255396319886767,0.6861826697892272
233,200,0.1,4,5,0.75,0.5639757693881533,0.02867936481692553,0.18846692930615258,0.011977661154456717,0.7732815339146184,0.028492868351826652,0.7185168734825088,0.023834251439338105,0.6850101624074273,0.750000925000925,0.8219593823860863,0.5376613391882378,0.17755229204833456,0.7919424126320678,0.7429245283018868,0.5552150318145654,0.18463747321293505,0.7921053741372281,0.7287822878228782,0.5506451624592772,0.18296712137341228,0.784889271276533,0.7232037691401649,0.6123815440905328,0.20871083058992845,0.7241890776126445,0.6791569086651054
234,500,0.1,3,3,1.0,0.5639779236573065,0.029506199792452607,0.18766154633330404,0.011811262619518962,0.7762303611675422,0.029738250780855943,0.7170064440145731,0.021083084550944285,0.6870196490172228,0.7541048408412823,0.8095373274698773,0.5335748791911616,0.17551417300468605,0.7988108550721981,0.7405660377358491,0.5607726439647721,0.18770324303960834,0.7934337967583676,0.7121771217712177,0.5492933206951799,0.1807299790356771,0.7874851202753191,0.7302709069493521,0.6122708507781124,0.20669879025324467,0.7251916725642841,0.6850117096018735
235,500,0.1,3,10,1.0,0.5643444463528295,0.028614776551068827,0.18685928205857294,0.011598056160695189,0.7753325114795471,0.028782164319424056,0.7264803250415656,0.018048791032816872,0.6961434101237856,0.7600736663432501,0.8194324847801191,0.5338794695353403,0.17546591781936655,0.7949977695894211,0.7476415094339622,0.5604688539159526,0.18518904724038993,0.792998017909105,0.7324723247232472,0.5519982155125114,0.18073935475601352,0.7876353907621956,0.7279151943462897,0.611031246447514,0.20604280841852168,0.7256988676574664,0.6978922716627635
236,350,0.08,4,10,0.75,0.5648528319049415,0.026302819582958013,0.1874528372337573,0.011456612959028653,0.7764995249780344,0.02728884901353253,0.7287218307192703,0.02742153302083929,0.6985262813930491,0.7616739705113469,0.8213955181438402,0.5500857809251704,0.17985656147056228,0.7864855451062348,0.7464622641509434,0.5516622653163423,0.18147381536274018,0.7985436552005287,0.7472324723247232,0.5473317816383507,0.18121321732256485,0.7911446486027791,0.7396937573616019,0.6103314997399026,0.2072677547791618,0.729824251002595,0.6814988290398126
237,750,0.05,4,10,1.0,0.5668610902193163,0.030890835404655183,0.18803850009213222,0.012073554341266194,0.7763781548494446,0.02823771001871311,0.7218743399832253,0.021039019951355705,0.691198992707739,0.7567427531637472,0.8146456179009549,0.5315808938047589,0.17356177591783203,0.8014323513416073,0.7523584905660378,0.5656261526815736,0.1899988158767895,0.788183364493864,0.7140221402214022,0.5542635116404627,0.18222744089925008,0.787470387874645,0.7267373380447585,0.6159738027504699,0.20636596767465729,0.7284265156876621,0.6943793911007026
238,350,0.08,4,3,0.75,0.5680374431215168,0.024043662914085048,0.1876172721456628,0.010351266075319674,0.776751918103605,0.02487605727928124,0.7283568576874575,0.016425571828334706,0.7004854969795852,0.7656597356075788,0.8128121726905377,0.550919888761233,0.17991405643005798,0.7887159556851027,0.7393867924528302,0.5530547585758591,0.18118208858093207,0.7978407860888145,0.7435424354243543,0.5587924372246958,0.18401181604266395,0.7861208999728924,0.7290930506478209,0.6093826879242795,0.20536112752899713,0.7343300306676103,0.7014051522248244
239,750,0.08,3,5,1.0,0.569256608179636,0.0313043195731317,0.18823963690503995,0.012364549630059412,0.7754469625808098,0.03043642933123693,0.7212816259615621,0.020558979515429215,0.690488010378353,0.7558829599234392,0.8161966307262766,0.5389946662678832,0.1764598419008338,0.797228180168289,0.7452830188679245,0.566469825267067,0.18620719932286886,0.7933283663916104,0.7269372693726938,0.5507796755999107,0.18148476690806314,0.7882099543884875,0.7243816254416962,0.620782265583683,0.20880673948839404,0.7230213493748525,0.6885245901639344
240,500,0.1,3,10,0.75,0.569524078329087,0.026293723467816096,0.18832586513377683,0.011037819807271244,0.7758706410350745,0.026109228631847784,0.7257813325132748,0.028148519677716158,0.6937708117409821,0.7573880156433017,0.8236690073715733,0.5506459003857962,0.18034513554109777,0.7890276020947528,0.7488207547169812,0.5560509548234353,0.18264230417976143,0.797615867973066,0.7472324723247232,0.5565087581633101,0.18295181246572056,0.7855463363466004,0.7279151943462897,0.6148906999438067,0.2073642083485275,0.7312927577258788,0.6791569086651054
241,750,0.05,4,5,1.0,0.5696797855591264,0.03714323115090017,0.18884787518569102,0.014396819920721816,0.7736488050501902,0.03345269546085494,0.7242445393053867,0.027076873348198364,0.6930208801456352,0.7567197860667026,0.8208922301217404,0.5255733524744386,0.17301071844456942,0.8038155297683429,0.7547169811320755,0.56737111524793,0.188700144288578,0.7888581188411092,0.7140221402214022,0.5575985984610187,0.18183235410522144,0.7849128431176118,0.7432273262661955,0.6281760760531182,0.21184828390439517,0.7170087284736967,0.6850117096018735
242,750,0.08,3,10,1.0,0.5707671626812023,0.024424186568995053,0.18844785431723182,0.01014556175056246,0.7759284824939103,0.02642010645690335,0.7183497140700952,0.021049847796722317,0.688508892337695,0.7553413697279231,0.8098696404415349,0.5489553708352187,0.17967890655298907,0.7912641233875354,0.7417452830188679,0.5634221052301229,0.18533561207556754,0.7969340849347034,0.7140221402214022,0.5585930314212759,0.1831064313646764,0.7847331078293871,0.7314487632508834,0.6120981432381916,0.20567046727569432,0.7307826138240151,0.6861826697892272
243,350,0.1,4,5,1.0,0.5712774353406525,0.03958983067634379,0.18837026953219996,0.01449515011083748,0.7745353924944289,0.03417164987730462,0.7250286835756212,0.022528861976608545,0.6940557054017984,0.7581697266035553,0.8191964994734756,0.5253689121901824,0.1728278044480445,0.8062292617646519,0.7535377358490566,0.5704222249751173,0.1873075826208464,0.7886472581075953,0.7195571955719557,0.5554950869072219,0.1815091644764946,0.7864037620658362,0.734982332155477,0.6338235172900881,0.21183652658341431,0.7168612880396321,0.6920374707259953
244,750,0.08,3,3,1.0,0.5715669999495492,0.03302086250294261,0.1883052965823563,0.013349372561925168,0.7742047758418845,0.031664272163762545,0.7253601933760314,0.02133019827482906,0.6960942459990636,0.7607174861491732,0.8154245085417751,0.538744582229341,0.17582916886814184,0.7979492444102244,0.7523584905660378,0.5780484995039102,0.18876234644767495,0.7873258641775729,0.7232472324723247,0.5466896830437898,0.17874673964220608,0.791792874232442,0.7326266195524146,0.6227852350211559,0.20988293137140235,0.7197511205472988,0.6932084309133489
245,350,0.1,4,10,1.0,0.5716772744409744,0.03240246536667303,0.18944430604274873,0.012956626992950715,0.771950379991595,0.03021462778147057,0.7208320828718916,0.02295953463067842,0.6904579532565952,0.7560911638115657,0.8140015151729665,0.5372841765253216,0.17514049575618396,0.7975337158640244,0.75,0.5671170979500895,0.18959138105989706,0.7872415198841672,0.7121771217712177,0.557707537700312,0.18298255669829164,0.7825615519700166,0.7326266195524146,0.6246002855881745,0.21006279065662226,0.7204647322481718,0.6885245901639344
246,500,0.1,3,3,0.75,0.5718374366690837,0.02526845242374458,0.18916301954570292,0.01072798043915851,0.7739580245013986,0.026132008260586752,0.7244809193010854,0.022282134521217672,0.693933066012873,0.758988312438298,0.8163206857556788,0.5626406008062027,0.18440097730372942,0.7809920132969135,0.7429245283018868,0.5608996414820437,0.18505869456645674,0.7940452928855588,0.7232472324723247,0.5491399851846211,0.17978444198129406,0.7913067050101948,0.7432273262661955,0.6146695192034671,0.20740796433133143,0.7294880868129275,0.6885245901639344
247,750,0.08,3,10,0.75,0.5719190323943358,0.029105687071036213,0.18853433048610646,0.011818300974637841,0.7769935085974028,0.02799718439850603,0.7239369963555189,0.026907067174132087,0.6931072566374136,0.7584490697573052,0.816487087191852,0.5467873802584543,0.17834742375726106,0.7934639803968297,0.7452830188679245,0.5535177418821384,0.1830163207167916,0.7996260736325681,0.7398523985239852,0.5665672617020253,0.1841159849700504,0.7856141053897014,0.7326266195524146,0.620803745734725,0.20865759250032276,0.729269874970512,0.6779859484777517
248,750,0.05,4,3,1.0,0.5722155312690229,0.03632159762017976,0.18860233298336598,0.013932753155969074,0.7742832946901609,0.03302803123814802,0.7246535669830624,0.02318775170960438,0.6927749096527256,0.7561152159962045,0.8232048670526064,0.5363180346890541,0.17410717112233234,0.8007846156666484,0.7511792452830188,0.569859822402838,0.18894825047826722,0.7894204141304806,0.7121771217712177,0.5510234018300817,0.18041005456965814,0.7892765801972963,0.7420494699646644,0.6316608661541177,0.21094385576320618,0.7176515687662185,0.6932084309133489
249,500,0.1,3,5,0.75,0.5723043214922187,0.02565856102392639,0.18931054071268302,0.011381000622324122,0.7727439805393753,0.026720651604364425,0.7198528879801661,0.021053252957837536,0.6892347047390341,0.7557594831020734,0.8130044366797795,0.5494428718874778,0.1787056007093952,0.7868460772272026,0.7370283018867925,0.5664969268168435,0.18701586671633474,0.7909245540295486,0.7306273062730627,0.5577759302892417,0.18316712733865084,0.7866483199170271,0.7279151943462897,0.6155015569753117,0.2083535680863513,0.7265569709837226,0.6838407494145199
250,750,0.05,4,10,0.75,0.5723730096366761,0.02597050210697643,0.18922040104163151,0.011273355733294523,0.7767289194103035,0.026295007556933137,0.7222442695250837,0.020913443047761788,0.690836562585853,0.7563434781017253,0.8169984403127437,0.553882681061427,0.18045636443109472,0.7909463662639705,0.7370283018867925,0.5579921378335316,0.18435420621609586,0.796210129749638,0.7343173431734318,0.5604457089961229,0.18348612626318808,0.788307188232937,0.7314487632508834,0.6171715106556229,0.20858490725614745,0.7314519933946686,0.6861826697892272
251,750,0.08,3,5,0.75,0.574137179756884,0.027647488355341702,0.1898536674105301,0.011822612265542695,0.7752977050200023,0.02743408442096181,0.7228792135557226,0.020721723934320636,0.6939925167933375,0.7599274035350421,0.8108386784977044,0.5522678846419379,0.17936926249002325,0.7920218519129589,0.7488207547169812,0.5549088347888214,0.18502600278091066,0.7972644334172091,0.7250922509225092,0.5685610010404617,0.18508718605845012,0.7833364762454771,0.7267373380447585,0.6208109985563149,0.2099322183127364,0.7285680585043643,0.6908665105386417
252,350,0.1,4,3,1.0,0.5743235683128347,0.0317461507350823,0.18963172353998092,0.012644896864538572,0.7722897261201132,0.031322977386498134,0.7190999012287038,0.019495847319605276,0.6878186462182929,0.7538362805113795,0.815019178191537,0.544712265393733,0.17863431524566603,0.7946127946127945,0.7346698113207547,0.5692006216474804,0.18718236709428804,0.7896593896284634,0.7158671586715867,0.556159267185338,0.18182541923609555,0.7866247480759484,0.7373380447585395,0.6272221190247873,0.21088479258387402,0.7182619721632462,0.6885245901639344
253,750,0.05,4,5,0.75,0.5746390344689769,0.031806500638292275,0.18924509770005682,0.01349813299453748,0.7771794824029524,0.031772251239267364,0.724746979424041,0.02957909273991862,0.6940130250695065,0.7583048411302865,0.8191663763787674,0.5583282208994503,0.1824268891141151,0.7914413340910619,0.7441037735849056,0.553128055098251,0.18030665518681052,0.8032669356312467,0.7324723247232472,0.5574763599485603,0.18165929334302344,0.7912094711657455,0.7479387514723204,0.6296235019296457,0.21258755315627823,0.7228001887237556,0.6744730679156908
254,750,0.08,3,3,0.75,0.5747175453880649,0.03165645388353434,0.18955355553501055,0.013154479179935574,0.7748032273976568,0.03136702594858761,0.726660895608769,0.022943777419243246,0.6972963988466241,0.7626814616321842,0.8145264665165518,0.552010246145016,0.18086465370654736,0.7906408305682353,0.7417452830188679,0.5613868156978457,0.18389898025912035,0.7977845565598773,0.7343173431734318,0.5562274874737362,0.18120397993978815,0.7900573974330266,0.7432273262661955,0.6292456322356617,0.21224660823458627,0.7207301250294881,0.6873536299765808
255,750,0.05,4,3,0.75,0.5749114290283491,0.03190976917427367,0.1891974551309313,0.013511019356075828,0.777449226028125,0.029502439220608394,0.7263342106486199,0.026156295915069062,0.6962074079957672,0.7604653012127361,0.8182134105437691,0.5485125456354515,0.17862116047852514,0.7976131551449155,0.7417452830188679,0.5644053356357444,0.18453796148099041,0.796055498545061,0.7306273062730627,0.5574148856087794,0.1813144289236923,0.7895064056478132,0.7502944640753828,0.6293129492334213,0.21231626964051745,0.7266218447747109,0.6826697892271663
256,500,0.08,4,5,1.0,0.5755452711227861,0.03373613639163582,0.18987878145296527,0.013138868848530523,0.7735000414958062,0.031197303122032248,0.7181493502616234,0.025335229831078433,0.686929042547035,0.7532500442889445,0.8132795696895557,0.5358201666361515,0.1741607224712565,0.8024895048488516,0.7547169811320755,0.5720901973471502,0.18952135050321103,0.7888581188411095,0.7084870848708487,0.5652745517590764,0.18538409498718803,0.7816039459261965,0.7243816254416962,0.6289961687487663,0.21044895785020562,0.7210485963670676,0.6850117096018735
257,500,0.08,4,10,1.0,0.575908765525747,0.034601184489214676,0.1897070896612189,0.01365280274004393,0.772784200378309,0.030898183167935397,0.7267463757329582,0.02243501860697984,0.6963572625627763,0.7601426522031454,0.8197234721646951,0.5327725737404995,0.17271469010667204,0.8029172548228809,0.7547169811320755,0.5712923037760916,0.19035788533553127,0.786833855799373,0.7287822878228782,0.5700633229010948,0.18517145810656888,0.7801660636203991,0.7314487632508834,0.6295068616853019,0.21058432509610345,0.7212196272705826,0.6920374707259953
258,500,0.08,4,3,1.0,0.5785835637180139,0.03638855175611631,0.19054678169675945,0.014278301766271314,0.7725703694567023,0.03273915822673058,0.726197246873565,0.02195639134130686,0.6950544639191252,0.7587501952613612,0.8218158216274027,0.5381358851899054,0.1746463338490432,0.8012856942076543,0.7511792452830188,0.5711839586691242,0.18864849113091517,0.7900529963310232,0.7324723247232472,0.5674283181981291,0.18529245329607105,0.7817984136150954,0.7302709069493521,0.6375860928148971,0.21359984851100844,0.7171443736730361,0.6908665105386417
259,500,0.08,4,5,0.75,0.5820903980137616,0.03049679721609997,0.19142979619360606,0.012736434269138765,0.7746919017565945,0.028802350336466432,0.7192351870017232,0.024808496241873458,0.6876326342912029,0.7538368082040046,0.8153578682787264,0.5653375508779731,0.1828730616239073,0.7902680770194381,0.7370283018867925,0.5663503869264509,0.1864034527359219,0.7935954566540618,0.7269372693726938,0.5618408012606865,0.18308635598417827,0.7900397185522176,0.7361601884570083,0.634832852989936,0.21335631443041672,0.7248643548006606,0.6768149882903981
260,350,0.1,4,10,0.75,0.5822402095314512,0.03141343789686915,0.19140585067262686,0.013122684228810088,0.7715205066672954,0.03082934818901471,0.7222944251860377,0.025033205658215738,0.6912420383276128,0.7567172380094527,0.8165239004747213,0.5574146789611568,0.18179570499731262,0.788874834246885,0.7393867924528302,0.5704104942324096,0.1856908040907484,0.7942561536190731,0.7380073800738007,0.5650772445238346,0.18412903668431296,0.7844914964583309,0.7326266195524146,0.6360584204084039,0.2140078569181335,0.7184595423448927,0.6791569086651054
261,500,0.08,4,10,0.75,0.5831942794988989,0.02555307979339348,0.1911131380037299,0.011442896030435686,0.773372220454922,0.026475242314005627,0.7213269445839398,0.02236946698746519,0.6921788130229826,0.7591622220923318,0.8088746615641393,0.5690474143566141,0.18293838015953143,0.7858866951425935,0.7429245283018868,0.5695737631338623,0.1848693247965424,0.7943545552947131,0.7306273062730627,0.5667409174093833,0.18579245917404702,0.7853106179358139,0.7279151943462897,0.6274150230957359,0.21085238788479868,0.7279370134465677,0.6838407494145199
262,750,0.1,3,5,1.0,0.5836230390624898,0.030717086309940595,0.19077828541333444,0.012473661406064597,0.7730174377939603,0.03054290733644539,0.7283419014847654,0.02438323981021953,0.6974591055558601,0.7607687702150684,0.8232023760960281,0.5538218901930059,0.17950427452420242,0.7962687980836801,0.7511792452830188,0.583366851977941,0.18895034559480026,0.7905028325625202,0.7398523985239852,0.5637643043173262,0.18307981036002777,0.7847065895081735,0.734982332155477,0.633539109761686,0.21157871117430738,0.7205915310214673,0.6873536299765808
263,350,0.1,4,3,0.75,0.5854963992311998,0.02715475163258653,0.191496992486919,0.012145162711823717,0.7726534596213347,0.02770990811178802,0.7206639249831192,0.023925844096391355,0.6879348083328608,0.7525480386944818,0.8216964354385276,0.5754487102289302,0.18378909626900491,0.7873043807708053,0.7452830188679245,0.5766794933037646,0.1863778569922574,0.7889565205167495,0.7232472324723247,0.5589225042455906,0.18338232322616377,0.7896714085353636,0.7326266195524146,0.6309348891465137,0.2124386934602499,0.7246815286624204,0.6814988290398126
264,750,0.1,3,3,1.0,0.5860956452510572,0.03386945620802724,0.19251040902405825,0.013612027143304326,0.7700979811078894,0.03246167232338747,0.7189400406339117,0.024172637495456673,0.6892364876142529,0.756376355038497,0.8102271898210024,0.5564205693763492,0.18024410410638414,0.7938367339456268,0.7405660377358491,0.5871948917832649,0.1927911589635574,0.7858498390429733,0.7269372693726938,0.5597728915401209,0.18239757707309504,0.7865717114335216,0.7302709069493521,0.6409942283044935,0.21460879595319649,0.7141336400094362,0.6779859484777517
265,350,0.1,4,5,0.75,0.5865915381370509,0.02921301452214458,0.19364630130679134,0.012403072749657225,0.7687382610868445,0.028993542971777152,0.7176078092403998,0.028229343371167753,0.6858295409866866,0.7518994234077186,0.8156735611521114,0.5635616188554726,0.18300554366435137,0.7858439201451906,0.7417452830188679,0.5728048406869434,0.1891051818948824,0.7890689795746236,0.7250922509225092,0.5732554058289476,0.1877048218983543,0.7812916190319045,0.7338044758539458,0.6367442871768401,0.21476965776957718,0.7187485255956594,0.6697892271662763
266,500,0.08,4,3,0.75,0.5876842520016698,0.02734321598303079,0.1917563240322541,0.011920292324136496,0.7729726307432745,0.026889537907545516,0.7213200362714469,0.019793999886365377,0.6925524871852341,0.7596215939371861,0.8083227485796387,0.5710750418009903,0.1829091487827012,0.7862166736939877,0.7370283018867925,0.5647187890619182,0.18358386577420446,0.7976299253553003,0.7306273062730627,0.5809739461053823,0.1884661846393349,0.7803899961106462,0.7302709069493521,0.6339692310383883,0.2120660969327758,0.7276539278131635,0.6873536299765808
267,750,0.1,3,10,1.0,0.5881664817742241,0.029588030364440167,0.1924770195489039,0.011608017364081746,0.7692776058070495,0.030020248318901894,0.7215633151480753,0.015584367171584592,0.6910516975985754,0.7567995178728764,0.8148541106476825,0.5590502250132486,0.18165098148084943,0.7900358698906794,0.7370283018867925,0.580507345305297,0.1897732501487683,0.7895750453350578,0.7269372693726938,0.5755769883087273,0.1865347805235885,0.7797270380803093,0.7267373380447585,0.6375313684696238,0.21194906604240935,0.7177724699221515,0.6955503512880562
268,750,0.1,3,3,0.75,0.5918613031185564,0.028477832359512543,0.19283170734078092,0.012421288501409469,0.7720720850677167,0.029024682029052933,0.7257356422488951,0.025614229033609336,0.6960236839259827,0.7611637690859022,0.8158413374989154,0.5862034166604598,0.18859436759903178,0.7800509633540486,0.7382075471698113,0.5753245658825041,0.185609996888533,0.7969973431547577,0.7435424354243543,0.5662695721494397,0.18304687511103843,0.7883572783952291,0.7396937573616019,0.639647657781822,0.2140755897645204,0.7228827553668318,0.6814988290398126
269,750,0.1,3,10,0.75,0.59190863833513,0.02811042709384265,0.19299777186563938,0.011833493152501914,0.7710705062988354,0.027228128254183453,0.7192345047092945,0.0243156245428234,0.6876524576786658,0.7536907122107286,0.8156372787882429,0.5745465618607786,0.18553265174530992,0.7856239344442612,0.7405660377358491,0.5774625371805346,0.18654151428726043,0.7918101691103083,0.7269372693726938,0.5750654156150236,0.18643417548587948,0.7825851238110952,0.7314487632508834,0.640560038684183,0.21348274594410768,0.7242627978296767,0.6779859484777517
270,750,0.1,3,5,0.75,0.5920878249913584,0.031117066942231025,0.1928972483084866,0.013188087915493132,0.7709378730317058,0.03068240628447248,0.7200705286690274,0.025641335979538587,0.6891330136658431,0.7554145676564619,0.8143676195519144,0.5679277471993005,0.18203647362077205,0.7886365164042115,0.7417452830188679,0.57562607311048,0.18623876764030292,0.7945654160282272,0.7361623616236163,0.5792828655116111,0.18787375758513333,0.7822138673141066,0.7255594817432274,0.6455146141440418,0.21543999438773814,0.7183356923802784,0.6768149882903981
271,500,0.1,4,3,1.0,0.5939671017626502,0.03300814158790417,0.19363884016712984,0.013084665545919688,0.7701462037301575,0.03254279358628139,0.7195577077841612,0.01797835847000527,0.6884376717758246,0.7544044600045603,0.8152668969095546,0.5695031299300205,0.18432016071228657,0.7923273876086944,0.7346698113207547,0.5815075504736665,0.18925987096601748,0.7907136932960344,0.7177121771217713,0.5742009283259852,0.18491512548573447,0.7834661213714098,0.734982332155477,0.6506567983209286,0.21606020350448088,0.7140776126444917,0.6908665105386417
272,500,0.1,4,5,1.0,0.594896692965061,0.04325178967671555,0.1937264616889736,0.01535345729247411,0.7686031527394355,0.034917714591228284,0.7147624070109224,0.029426499606655134,0.6843580916122621,0.751880769142674,0.8081159810660168,0.545090927828352,0.17728942333778444,0.8034366655056311,0.7488207547169812,0.5968943209165257,0.1946995594031393,0.7805361485584155,0.7066420664206642,0.5748948650737921,0.18484180292101243,0.7800599903355452,0.7326266195524146,0.662706658041574,0.21807506109395824,0.7103798065581504,0.6709601873536299
273,500,0.1,4,10,1.0,0.5951135386732138,0.03297768677411023,0.19418692155705483,0.013372312136789877,0.7671699852618099,0.03024088937892943,0.7168050384699856,0.024446300331695155,0.6872995446667036,0.7546795066060603,0.8074886380145148,0.5609889630812148,0.1791521594386797,0.7946739017519416,0.75,0.5928302293077402,0.1960128061935036,0.7801144270913871,0.7066420664206642,0.5778375988568063,0.18667293654203632,0.7778972739165793,0.7267373380447585,0.6487973634470938,0.21490978405399963,0.7159943382873319,0.6838407494145199
274,500,0.1,4,10,0.75,0.6028547870631877,0.02994333346152619,0.194963000810558,0.013152515311111179,0.7703336832290064,0.029239993194841486,0.7190224049813168,0.025832729662111233,0.6886291283557354,0.7553418638356284,0.8118190755825624,0.5822755378624088,0.1864020191348988,0.7880437771544849,0.7370283018867925,0.5906964297335779,0.18806986138463538,0.7920210298438225,0.7343173431734318,0.584015592061929,0.18766119034372591,0.7811295626244887,0.7302709069493521,0.654431588594835,0.21771893237897189,0.7201403632932295,0.6744730679156908
275,500,0.1,4,3,0.75,0.6052829964574211,0.0285728461594807,0.19450064136522238,0.013179466171998052,0.7722512462026743,0.029080183666028617,0.7236387491759907,0.026142685625720856,0.6919461010936583,0.7566495566827172,0.8205483402750231,0.5954363517536514,0.18586107889275244,0.7879765593014232,0.75,0.5901358395808951,0.18734858429523873,0.7923584070174452,0.7398523985239852,0.5815383994961555,0.18749155713513949,0.7866542128772968,0.7232037691401649,0.6540213949989827,0.21730134513775873,0.7220158056145317,0.6814988290398126
276,750,0.08,4,5,1.0,0.6067235218166739,0.03374016084636407,0.19608753873118323,0.013015116532812662,0.7687583856074207,0.031020779278969575,0.7178524770985157,0.024899089201595326,0.6879381590707927,0.7549981419061083,0.8095460390056726,0.570134255145828,0.18127004763761165,0.7962810195115095,0.7464622641509434,0.6015684729855763,0.19491348494281882,0.785034510873385,0.7214022140221402,0.5935592952603349,0.19126200400421312,0.7774169976546018,0.7255594817432274,0.6616320638749564,0.2169046183400893,0.7163010143901862,0.6779859484777517
277,750,0.08,4,3,1.0,0.6082648173225752,0.03691922843043102,0.19597957845116137,0.01436240423557413,0.7687263971325943,0.03343398831325524,0.7224996287998378,0.020987794701489093,0.6914787463045347,0.7564843352932988,0.8179383388440494,0.571919553690455,0.18129272251406178,0.7962443552280214,0.7429245283018868,0.5955509751349981,0.19220474753375352,0.7899967668020862,0.7306273062730627,0.5956049913184092,0.19063742295617758,0.7765153747333435,0.7290930506478209,0.6699837491464385,0.21978342080065255,0.7121490917669262,0.6873536299765808
278,500,0.1,4,5,0.75,0.610290246790538,0.025812181294118258,0.19804496574408503,0.011537935327684167,0.7658997614611812,0.02677097521165347,0.7134101789988698,0.027744048656269362,0.6817878971723691,0.7491365868089721,0.8116447655839119,0.5887845321839011,0.1870950396898462,0.786357220114026,0.7405660377358491,0.5968820851514398,0.19473795094976018,0.7826869280402603,0.7177121771217713,0.6011641933952547,0.19292540779886216,0.7744145343972091,0.7279151943462897,0.6543301764315564,0.21742146453787162,0.7201403632932295,0.667447306791569
279,750,0.08,4,10,1.0,0.6104998037750629,0.034904551633198846,0.1970122605801929,0.014157069418311968,0.765056294019675,0.031635804283292705,0.7213269351523766,0.020347738054345307,0.6914523947096284,0.7573917131707908,0.812587607722639,0.5695321387664416,0.17921433831114475,0.7966476623463921,0.7488207547169812,0.6059045111042187,0.19826058154894538,0.778357254312102,0.7177121771217713,0.6006021374942537,0.19212610639939984,0.7727821844025129,0.7267373380447585,0.6659604277353375,0.21844801606128167,0.7124380750176929,0.6920374707259953
280,750,0.08,4,5,0.75,0.6122893049532342,0.036333454757862545,0.19631142833114984,0.014166989367253155,0.7725429516832347,0.031799007024232495,0.7171361982582721,0.024428198198091302,0.6873983660306747,0.7551136617255046,0.8074125987603553,0.5981855914594788,0.18801409000441888,0.7902191913081207,0.7358490566037735,0.588912604473968,0.18908325503184678,0.7947481619972729,0.7232472324723247,0.5872533531135028,0.18732304563436095,0.7875587822786898,0.7338044758539458,0.6748056707659873,0.22082532265397267,0.7176456711488559,0.6756440281030445
281,750,0.08,4,10,0.75,0.6154203074808476,0.027606859421652412,0.19639553503416812,0.012417182695871555,0.7706010418384976,0.028698440540049143,0.7189338390104778,0.02220879150380923,0.6888423399474143,0.7563568505464233,0.8094961584191104,0.6068413235168417,0.1883568794009964,0.7847378809266287,0.7429245283018868,0.5979040754557323,0.18857197801125045,0.7932721368626735,0.7269372693726938,0.5943529828979011,0.19081529834315028,0.783044774712129,0.7232037691401649,0.6625828480529155,0.21783798438127533,0.7213493748525597,0.6826697892271663
282,750,0.08,4,3,0.75,0.6172996481487296,0.032323410116679045,0.19634536430283242,0.013103767640728644,0.772370960207365,0.029561100266445078,0.721446333026494,0.01934210944003532,0.6932870410111579,0.7605125035076039,0.8071358970537883,0.5994964140638908,0.18749953603588887,0.7890948199478145,0.7382075471698113,0.5876803155851897,0.18635354871497878,0.7994292702812882,0.7287822878228782,0.610510919611159,0.19289326093212583,0.778094688085613,0.7302709069493521,0.6715109433346791,0.21863511152833617,0.7228650625147441,0.6885245901639344
283,750,0.1,4,10,1.0,0.6349972304074516,0.03251137224253658,0.2003409439053891,0.014022561393846335,0.7629035482556636,0.02980607719395028,0.7195749724662355,0.02422052151856775,0.6905927166722221,0.7570846058386259,0.8099771536408219,0.6119279533871727,0.18612131442847527,0.7852084058980611,0.7464622641509434,0.6255370719016721,0.201060903366249,0.77976299253553,0.7177121771217713,0.6120370257909766,0.19139536297723286,0.7749832050632315,0.7326266195524146,0.6904868705499851,0.22278619484959927,0.7116595895258315,0.6814988290398126
